"unique.id","temp","nit","salt","block","carbon.added","mic","plate","well","rep","mu","peak.RFU","time","n.points"
"b1.t30.p11.w642",30,1,0,1,TRUE,"none",11,642,3,-0.104944950606233,32,8.55819444444444,11
"b1.t30.p11.w643",30,1000,12,1,TRUE,"5",11,643,1,-0.103576065545962,30,1.47956018518519,3
"b1.t30.p11.w644",30,1,0,1,TRUE,"5",11,644,3,-0.0994320193186073,45,1.47956018518519,3
"b1.t30.p11.w645",30,1000,8,1,TRUE,"14",11,645,2,0.145333081902804,39,1.47956018518519,3
"b1.t30.p11.w647",30,0,0,1,TRUE,"1",11,647,2,-0.143290601450925,38,1.47956018518519,3
"b1.t30.p11.w648",30,1000,5.33,1,TRUE,"9",11,648,3,0.385546786974827,78,1.47956018518519,3
"b1.t30.p11.w653",30,1000,4,1,TRUE,"3",11,653,2,0.308703864759427,115,1.47956018518519,3
"b1.t30.p11.w654",30,1000,12,1,TRUE,"3",11,654,3,-0.150380227330411,29,1.47956018518519,3
"b1.t30.p11.w657",30,25,0,1,TRUE,"14",11,657,2,1.08233349574344,254,0.899189814814815,3
"b1.t30.p11.w658",30,700,0,1,TRUE,"14",11,658,2,1.59298824652758,3600,1.47956018518519,3
"b1.t30.p11.w659",30,1000,9.33,1,TRUE,"2",11,659,3,0.127710234506503,41,1.80246527777778,4
"b1.t30.p12.w664",30,1,0,1,TRUE,"13",12,664,1,-0.133564155884207,37,1.48196759259259,3
"b1.t30.p12.w665",30,1000,4,1,TRUE,"4",12,665,2,0.404801371365573,134,1.48196759259259,3
"b1.t30.p12.w672",30,1000,9.33,1,TRUE,"15",12,672,1,0.111239192804231,42,1.48196759259259,3
"b1.t30.p12.w674",30,5,0,1,TRUE,"5",12,674,2,0.344608414876627,77,0.901331018518518,3
"b1.t30.p12.w675",30,1000,4,1,TRUE,"15",12,675,1,0.575225382778847,155,1.48196759259259,3
"b1.t30.p12.w677",30,1000,4,1,TRUE,"5",12,677,1,0.487552890432226,164,1.48196759259259,3
"b1.t30.p12.w684",30,5,0,1,TRUE,"15",12,684,1,0.482621652668397,64,0.901331018518518,3
"b1.t30.p12.w685",30,400,0,1,TRUE,"6",12,685,1,1.1884700228373,2714,1.80471064814815,4
"b1.t30.p12.w690",30,1000,12,1,TRUE,"none",12,690,1,-0.110540077822093,27,2.49268518518519,5
"b1.t30.p12.w691",30,1000,6.67,1,TRUE,"4",12,691,3,0.204492408162662,94,1.48196759259259,3
"b1.t30.p12.w692",30,400,0,1,TRUE,"13",12,692,1,0.924943629560361,1469,1.48196759259259,3
"b1.t30.p12.w696",30,0,0,1,TRUE,"1",12,696,1,-0.0218612333269171,33,1.48196759259259,3
"b1.t30.p12.w698",30,100,0,1,TRUE,"6",12,698,2,1.04138529107296,555,1.48196759259259,4
"b1.t30.p12.w699",30,1000,6.67,1,TRUE,"8",12,699,2,0.152804263188319,52,1.48196759259259,3
"b1.t30.p12.w702",30,100,0,1,TRUE,"8",12,702,1,1.12135963826556,613,1.80471064814815,5
"b1.t30.p12.w703",30,1000,0,1,TRUE,"4",12,703,3,1.26952215104434,2256,2.49268518518519,6
"b1.t30.p12.w705",30,5,0,1,TRUE,"8",12,705,3,0.19297301236482,66,1.48196759259259,3
"b1.t30.p12.w709",30,0,0,1,TRUE,"5",12,709,3,-0.142450087624854,44,8.56061342592593,11
"b1.t30.p12.w713",30,1000,4,1,TRUE,"9",12,713,1,0.424214839325205,173,1.48196759259259,3
"b1.t30.p12.w714",30,1000,10.67,1,TRUE,"all",12,714,1,-0.00325159358215282,43,2.49268518518519,5
"b1.t30.p12.w716",30,5,0,1,TRUE,"14",12,716,1,0.182215146225801,61,1.48196759259259,3
"b1.t30.p12.w717",30,1000,5.33,1,TRUE,"13",12,717,3,0.363191516632765,114,1.48196759259259,3
"b1.t30.p12.w720",30,1,0,1,TRUE,"1",12,720,3,-0.118065515271808,47,1.48196759259259,3
"b1.t30.p13.w721",30,1000,10.67,1,TRUE,"7",13,721,3,-0.0506259260480992,31,1.48428240740741,3
"b1.t30.p13.w722",30,1000,12,1,TRUE,"3",13,722,2,-0.191090427671813,33,8.56303240740741,11
"b1.t30.p13.w723",30,1000,1.33,1,TRUE,"5",13,723,2,0.821442161943807,4286,1.48428240740741,3
"b1.t30.p13.w724",30,1000,5.33,1,TRUE,"3",13,724,1,0.348433812043506,115,1.48428240740741,3
"b1.t30.p13.w727",30,10,0,1,TRUE,"6",13,727,3,0.418331710290658,59,0.903460648148148,3
"b1.t30.p13.w728",30,50,0,1,TRUE,"14",13,728,3,0.926741267706541,271,1.48428240740741,4
"b1.t30.p13.w729",30,400,0,1,TRUE,"2",13,729,1,1.37689880949187,1503,1.806875,5
"b1.t30.p13.w733",30,1,0,1,TRUE,"9",13,733,2,-0.142409383817477,49,1.48428240740741,3
"b1.t30.p13.w738",30,1000,0,1,TRUE,"none",13,738,1,1.39850292591578,3514,1.48428240740741,3
"b1.t30.p13.w739",30,50,0,1,TRUE,"14",13,739,2,1.04351168268002,299,0.903460648148148,3
"b1.t30.p13.w741",30,1000,12,1,TRUE,"none",13,741,2,-0.0484301472267081,32,1.48428240740741,3
"b1.t30.p13.w742",30,0,0,1,TRUE,"7",13,742,1,-0.190713261389335,46,7.73229166666667,10
"b1.t30.p13.w749",30,1000,8,1,TRUE,"1",13,749,1,0.0619245920473889,39,2.49482638888889,5
"b1.t30.p13.w750",30,1,0,1,TRUE,"1",13,750,1,-0.0304314756834517,58,0.903460648148148,3
"b1.t30.p13.w751",30,1,0,1,TRUE,"12",13,751,1,0.0059510055023945,43,1.48428240740741,3
"b1.t30.p13.w756",30,0,0,1,TRUE,"3",13,756,2,-0.0879378646278618,49,4.58804398148148,7
"b1.t30.p13.w757",30,1000,10.67,1,TRUE,"12",13,757,1,-0.04202774917206,24,1.48428240740741,3
"b1.t30.p13.w761",30,1,0,1,TRUE,"14",13,761,1,0.10982323424046,53,0.903460648148148,3
"b1.t30.p13.w763",30,1000,6.67,1,TRUE,"9",13,763,3,0.322318547063456,98,1.806875,4
"b1.t30.p13.w766",30,1000,10.67,1,TRUE,"8",13,766,1,0.0304806662684693,37,2.49482638888889,5
"b1.t30.p13.w771",30,1000,4,1,TRUE,"6",13,771,1,0.342201869113827,237,1.48428240740741,3
"b1.t30.p13.w772",30,1,0,1,TRUE,"6",13,772,2,-0.220152410670595,51,8.56303240740741,11
"b1.t30.p13.w775",30,700,0,1,TRUE,"none",13,775,3,1.19338986680353,3003,1.48428240740741,3
"b1.t30.p13.w779",30,1000,9.33,1,TRUE,"11",13,779,3,-0.207412841392261,35,3.59689814814815,6
"b1.t30.p14.w783",30,1000,9.33,1,TRUE,"none",14,783,1,0.156240023303233,28,1.48681712962963,3
"b1.t30.p14.w785",30,1,0,1,TRUE,"10",14,785,3,-0.184742247348905,41,8.56548611111111,11
"b1.t30.p14.w787",30,1000,0,1,TRUE,"15",14,787,2,1.60748571721244,3789,1.80918981481481,4
"b1.t30.p14.w789",30,1000,1.33,1,TRUE,"1",14,789,2,1.35544106555563,2754,2.49699074074074,6
"b1.t30.p14.w790",30,1000,0,1,TRUE,"1",14,790,1,1.55164411828406,4357,2.49699074074074,6
"b1.t30.p14.w793",30,5,0,1,TRUE,"10",14,793,1,0.407864988605057,79,0.905601851851852,3
"b1.t30.p14.w794",30,1000,2.67,1,TRUE,"15",14,794,1,0.502559193974179,1469,1.80918981481481,5
"b1.t30.p14.w796",30,100,0,1,TRUE,"11",14,796,3,1.29475157749263,457,1.48681712962963,3
"b1.t30.p14.w799",30,50,0,1,TRUE,"15",14,799,3,0.907165321033864,295,0.905601851851852,3
"b1.t30.p14.w800",30,0,0,1,TRUE,"14",14,800,2,-0.0145176137386494,42,7.73445601851852,10
"b1.t30.p14.w801",30,1000,5.33,1,TRUE,"13",14,801,2,0.290796766525322,87,1.48681712962963,3
"b1.t30.p14.w802",30,1,0,1,TRUE,"11",14,802,3,-0.0174307250078089,57,1.48681712962963,3
"b1.t30.p14.w806",30,1000,0,1,TRUE,"12",14,806,3,1.5408857759803,3775,2.49699074074074,6
"b1.t30.p14.w807",30,1,0,1,TRUE,"8",14,807,2,-0.0318567365787544,28,1.48681712962963,3
"b1.t30.p14.w808",30,1000,6.67,1,TRUE,"none",14,808,3,0.218028248826722,73,1.48681712962963,3
"b1.t30.p14.w810",30,1,0,1,TRUE,"1",14,810,2,-0.0998545492816495,59,1.48681712962963,3
"b1.t30.p14.w812",30,1000,9.33,1,TRUE,"4",14,812,2,0.110330511175562,46,3.59899305555556,6
"b1.t30.p14.w813",30,400,0,1,TRUE,"5",14,813,1,1.1848134564615,1753,1.48681712962963,3
"b1.t30.p14.w815",30,1000,9.33,1,TRUE,"12",14,815,2,0.00507940950836196,29,1.80918981481481,4
"b1.t30.p14.w816",30,1000,10.67,1,TRUE,"4",14,816,3,0.0165999775444299,34,2.49699074074074,5
"b1.t30.p14.w818",30,1000,6.67,1,TRUE,"all",14,818,2,0.190419176628022,64,1.48681712962963,3
"b1.t30.p14.w819",30,1,0,1,TRUE,"12",14,819,3,-0.0372941022028264,50,1.48681712962963,3
"b1.t30.p14.w822",30,1000,5.33,1,TRUE,"7",14,822,2,0.403923858613806,98,1.48681712962963,3
"b1.t30.p14.w824",30,1000,2.67,1,TRUE,"9",14,824,3,0.518905857056719,1234,1.48681712962963,3
"b1.t30.p14.w827",30,1000,2.67,1,TRUE,"4",14,827,2,0.493935747831524,249,1.48681712962963,3
"b1.t30.p14.w828",30,10,0,1,TRUE,"15",14,828,2,0.61207073857604,104,0.905601851851852,3
"b1.t30.p14.w829",30,1000,8,1,TRUE,"3",14,829,3,-0.11662769131446,31,1.80918981481481,4
"b1.t30.p14.w830",30,400,0,1,TRUE,"none",14,830,1,1.28304425358871,1812,1.80918981481481,5
"b1.t30.p14.w831",30,5,0,1,TRUE,"2",14,831,3,0.235424689456505,57,0.905601851851852,3
"b1.t30.p14.w832",30,1,0,1,TRUE,"2",14,832,1,-0.137345988195055,46,1.48681712962963,3
"b1.t30.p15.w841",30,10,0,1,TRUE,"1",15,841,3,0.187483428492138,63,1.48907407407407,3
"b1.t30.p15.w842",30,1000,0,1,TRUE,"all",15,842,1,1.82542066999389,1362,1.81137731481481,4
"b1.t30.p15.w844",30,1000,5.33,1,TRUE,"14",15,844,1,0.292896634911531,73,1.81137731481481,4
"b1.t30.p15.w845",30,1000,1.33,1,TRUE,"12",15,845,1,1.04505222361223,4668,1.48907407407407,3
"b1.t30.p15.w846",30,25,0,1,TRUE,"8",15,846,1,0.666545564181205,189,0.907731481481482,3
"b1.t30.p15.w848",30,700,0,1,TRUE,"8",15,848,1,1.55301198194464,3353,2.49917824074074,5
"b1.t30.p15.w849",30,25,0,1,TRUE,"3",15,849,3,0.594496210002712,179,0.907731481481482,3
"b1.t30.p15.w851",30,5,0,1,TRUE,"11",15,851,1,-0.177223281256632,60,1.48907407407407,3
"b1.t30.p15.w852",30,1000,9.33,1,TRUE,"1",15,852,2,0.19682243591384,56,1.81137731481481,4
"b1.t30.p15.w853",30,1000,2.67,1,TRUE,"11",15,853,2,0.395910434882011,119,1.48907407407407,3
"b1.t30.p15.w854",30,1000,0,1,TRUE,"3",15,854,3,1.50469485600958,3892,2.49917824074074,6
"b1.t30.p15.w855",30,400,0,1,TRUE,"4",15,855,1,1.21509362478108,1994,1.48907407407407,3
"b1.t30.p15.w859",30,1,0,1,TRUE,"15",15,859,2,-0.0027180573167872,75,8.5678587962963,11
"b1.t30.p15.w860",30,400,0,1,TRUE,"10",15,860,2,1.22294373137066,1860,1.48907407407407,3
"b1.t30.p15.w862",30,700,0,1,TRUE,"3",15,862,2,0.943039532413221,2665,1.48907407407407,3
"b1.t30.p15.w864",30,1,0,1,TRUE,"15",15,864,1,-0.0336906018358236,60,1.48907407407407,3
"b1.t30.p15.w868",30,1000,5.33,1,TRUE,"2",15,868,1,0.425650949111644,170,1.81137731481481,4
"b1.t30.p15.w869",30,1000,10.67,1,TRUE,"7",15,869,2,-0.0502145574238781,28,1.48907407407407,3
"b1.t30.p15.w870",30,400,0,1,TRUE,"10",15,870,1,1.02230219288741,1964,1.48907407407407,3
"b1.t30.p15.w871",30,700,0,1,TRUE,"11",15,871,1,0.948853408138508,433,1.48907407407407,3
"b1.t30.p15.w872",30,1,0,1,TRUE,"3",15,872,1,-0.136999632501843,46,1.48907407407407,3
"b1.t30.p15.w876",30,1000,6.67,1,TRUE,"2",15,876,1,0.382641918761017,94,1.48907407407407,3
"b1.t30.p15.w877",30,25,0,1,TRUE,"1",15,877,2,0.634374997605743,144,1.48907407407407,3
"b1.t30.p15.w879",30,1000,6.67,1,TRUE,"14",15,879,3,-0.03369061930374,18,1.48907407407407,3
"b1.t30.p15.w881",30,1,0,1,TRUE,"7",15,881,2,-0.103830709179756,44,1.48907407407407,3
"b1.t30.p15.w882",30,10,0,1,TRUE,"9",15,882,1,0.35827822292278,90,0.907731481481482,3
"b1.t30.p15.w884",30,1000,2.67,1,TRUE,"none",15,884,2,0.601245536800848,652,1.48907407407407,3
"b1.t30.p15.w885",30,100,0,1,TRUE,"4",15,885,3,0.840226533191132,497,1.81137731481481,5
"b1.t30.p15.w889",30,1000,5.33,1,TRUE,"5",15,889,3,0.288636488833016,65,1.48907407407407,3
"b1.t30.p15.w890",30,1000,10.67,1,TRUE,"12",15,890,3,-0.0754911057919875,26,1.81137731481481,4
"b1.t30.p15.w894",30,1000,6.67,1,TRUE,"1",15,894,3,0.25833134685472,72,1.48907407407407,3
"b1.t30.p15.w895",30,1000,1.33,1,TRUE,"8",15,895,3,0.838552938775839,4074,1.48907407407407,3
"b1.t30.p15.w896",30,1000,9.33,1,TRUE,"all",15,896,1,-0.0453059776117991,33,3.60115740740741,6
"b1.t30.p15.w898",30,10,0,1,TRUE,"7",15,898,2,0.40285724325273,92,0.907731481481482,3
"b1.t30.p15.w899",30,1000,12,1,TRUE,"5",15,899,3,-0.187918444234634,30,8.5678587962963,11
"b1.t30.p15.w900",30,1000,5.33,1,TRUE,"15",15,900,1,0.205827162616165,69,1.48907407407407,3
"b1.t30.p16.w904",30,700,0,1,TRUE,"7",16,904,1,1.55967490875136,3406,1.81356481481481,4
"b1.t30.p16.w906",30,1000,2.67,1,TRUE,"14",16,906,3,0.534104874688961,826,1.49135416666667,3
"b1.t30.p16.w907",30,1000,12,1,TRUE,"7",16,907,2,-0.0454980293242624,18,2.50142361111111,5
"b1.t30.p16.w911",30,10,0,1,TRUE,"7",16,911,1,0.428652665363617,100,0.909872685185185,3
"b1.t30.p16.w913",30,400,0,1,TRUE,"1",16,913,3,1.60297355557144,1863,1.81356481481481,4
"b1.t30.p16.w914",30,1000,10.67,1,TRUE,"3",16,914,2,-0.137153942520665,31,2.50142361111111,5
"b1.t30.p16.w915",30,1000,4,1,TRUE,"2",16,915,3,-0.150244865436956,20,8.57041666666667,11
"b1.t30.p16.w916",30,1000,10.67,1,TRUE,"1",16,916,3,0.0671039642342977,33,1.49135416666667,3
"b1.t30.p16.w917",30,1000,0,1,TRUE,"7",16,917,1,1.6189381771623,3838,2.50142361111111,5
"b1.t30.p16.w918",30,1000,4,1,TRUE,"12",16,918,1,0.468950462912698,131,1.49135416666667,3
"b1.t30.p16.w919",30,400,0,1,TRUE,"1",16,919,2,-0.126749566018358,22,6.64137731481481,9
"b1.t30.p16.w924",30,1000,8,1,TRUE,"none",16,924,3,0.0677678955717389,40,1.49135416666667,3
"b1.t30.p16.w925",30,400,0,1,TRUE,"5",16,925,2,1.5760596718671,2012,1.81356481481481,5
"b1.t30.p16.w927",30,1000,4,1,TRUE,"8",16,927,2,0.276690935601356,92,1.49135416666667,3
"b1.t30.p16.w928",30,1000,4,1,TRUE,"7",16,928,2,0.329454194149919,108,1.49135416666667,3
"b1.t30.p16.w929",30,1000,5.33,1,TRUE,"1",16,929,2,0.207887868443895,139,1.49135416666667,3
"b1.t30.p16.w930",30,1000,0,1,TRUE,"9",16,930,3,1.43141727172733,3558,2.50142361111111,5
"b1.t30.p16.w931",30,0,0,1,TRUE,"1",16,931,3,-0.262137149868741,42,8.57041666666667,11
"b1.t30.p16.w933",30,1000,1.33,1,TRUE,"8",16,933,1,0.929232944474333,4287,1.49135416666667,3
"b1.t30.p16.w936",30,1,0,1,TRUE,"none",16,936,2,-0.142741511039363,47,8.57041666666667,11
"b1.t30.p16.w937",30,0,0,1,TRUE,"11",16,937,3,-0.163091191162208,42,8.57041666666667,11
"b1.t30.p16.w939",30,1000,4,1,TRUE,"14",16,939,3,0.48460641599451,146,1.49135416666667,3
"b1.t30.p16.w940",30,1000,1.33,1,TRUE,"15",16,940,1,1.01145068316455,4892,1.81356481481481,4
"b1.t30.p16.w942",30,1,0,1,TRUE,"8",16,942,3,-0.118216557029951,58,1.49135416666667,3
"b1.t30.p16.w943",30,1000,12,1,TRUE,"14",16,943,1,0.0227008699901994,25,1.49135416666667,3
"b1.t30.p16.w944",30,5,0,1,TRUE,"8",16,944,1,0.254496724388607,73,0.909872685185185,3
"b1.t30.p16.w945",30,5,0,1,TRUE,"none",16,945,1,-0.0155141928136431,77,1.49135416666667,3
"b1.t30.p16.w946",30,100,0,1,TRUE,"none",16,946,2,1.24933321809634,710,1.49135416666667,3
"b1.t30.p16.w948",30,700,0,1,TRUE,"8",16,948,3,1.06865996812447,3338,1.49135416666667,3
"b1.t30.p16.w950",30,1000,1.33,1,TRUE,"none",16,950,3,0.78556697461042,4983,1.49135416666667,3
"b1.t30.p16.w957",30,1000,0,1,TRUE,"3",16,957,2,1.47401211045187,4084,1.81356481481481,4
"b1.t30.p16.w959",30,5,0,1,TRUE,"14",16,959,3,0.149957495141435,88,0.909872685185185,3
"b1.t30.p17.w1000",30,400,0,1,TRUE,"6",17,1000,2,0.7861513057567,1834,1.49378472222222,3
"b1.t30.p17.w1001",30,700,0,1,TRUE,"15",17,1001,1,1.27567994754703,4958,2.50369212962963,6
"b1.t30.p17.w1008",30,50,0,1,TRUE,"11",17,1008,3,0.480824867774453,110,1.49378472222222,3
"b1.t30.p17.w1010",30,5,0,1,TRUE,"13",17,1010,1,0.166597370031372,174,0.912002314814815,3
"b1.t30.p17.w1011",30,50,0,1,TRUE,"all",17,1011,3,0.474559133160693,236,0.912002314814815,3
"b1.t30.p17.w1014",30,1000,12,1,TRUE,"5",17,1014,2,-0.0740478890144967,26,2.50369212962963,5
"b1.t30.p17.w1020",30,1000,6.67,1,TRUE,"11",17,1020,2,0.254346449760527,73,1.88184027777778,4
"b1.t30.p17.w961",30,1000,10.67,1,TRUE,"12",17,961,2,-0.109472965192474,29,1.49378472222222,3
"b1.t30.p17.w962",30,700,0,1,TRUE,"4",17,962,2,0.596156628678171,275,1.49378472222222,3
"b1.t30.p17.w963",30,1000,8,1,TRUE,"6",17,963,3,0.0667833321366864,38,1.88184027777778,4
"b1.t30.p17.w967",30,25,0,1,TRUE,"1",17,967,1,0.961812564597896,648,1.49378472222222,3
"b1.t30.p17.w970",30,1000,10.67,1,TRUE,"11",17,970,2,0.0420265493527761,34,2.50369212962963,5
"b1.t30.p17.w971",30,1000,8,1,TRUE,"none",17,971,1,0.0374461179192471,36,1.88184027777778,4
"b1.t30.p17.w974",30,1000,1.33,1,TRUE,"3",17,974,1,0.775200438761736,5172,1.49378472222222,3
"b1.t30.p17.w977",30,1000,8,1,TRUE,"1",17,977,2,0.145274472388143,69,1.49378472222222,3
"b1.t30.p17.w979",30,0,0,1,TRUE,"12",17,979,1,0.25107663476296,196,0.912002314814815,3
"b1.t30.p17.w980",30,10,0,1,TRUE,"2",17,980,2,0.484041464132265,150,0.912002314814815,3
"b1.t30.p17.w981",30,1000,9.33,1,TRUE,"10",17,981,3,-0.0433163839766446,32,1.49378472222222,3
"b1.t30.p17.w983",30,1000,8,1,TRUE,"5",17,983,1,0.0757576767832801,38,1.49378472222222,3
"b1.t30.p17.w984",30,25,0,1,TRUE,"14",17,984,1,0.901894055359356,268,0.912002314814815,3
"b1.t30.p17.w985",30,100,0,1,TRUE,"13",17,985,2,1.2049097063818,765,1.49378472222222,3
"b1.t30.p17.w987",30,1000,8,1,TRUE,"3",17,987,2,0.197573136867635,67,1.49378472222222,3
"b1.t30.p17.w988",30,1000,1.33,1,TRUE,"14",17,988,2,0.913140090298338,4726,1.49378472222222,3
"b1.t30.p17.w991",30,1000,2.67,1,TRUE,"6",17,991,2,0.512021143827344,1733,1.49378472222222,3
"b1.t30.p17.w992",30,700,0,1,TRUE,"6",17,992,1,0.941585786924167,4682,1.49378472222222,3
"b1.t30.p17.w995",30,10,0,1,TRUE,"none",17,995,2,0.560357303745432,246,0.912002314814815,3
"b1.t30.p17.w996",30,1000,4,1,TRUE,"11",17,996,3,0.333076044487192,80,1.49378472222222,3
"b1.t30.p17.w997",30,1000,2.67,1,TRUE,"15",17,997,2,0.655150948372808,1688,2.50369212962963,5
"b1.t30.p17.w998",30,1000,8,1,TRUE,"3",17,998,1,0.165298568208219,41,1.88184027777778,4
"b1.t30.p18.w1024",30,1000,2.67,1,TRUE,"14",18,1024,1,0.422478049184255,434,1.49609953703704,3
"b1.t30.p18.w1026",30,1000,1.33,1,TRUE,"6",18,1026,2,0.858824007718699,4057,1.49609953703704,3
"b1.t30.p18.w1027",30,50,0,1,TRUE,"5",18,1027,3,1.1593579111815,632,1.49609953703704,3
"b1.t30.p18.w1028",30,0,0,1,TRUE,"all",18,1028,1,-0.172976780119749,28,8.57778935185185,11
"b1.t30.p18.w1030",30,10,0,1,TRUE,"1",18,1030,1,0.590081072556134,146,1.49609953703704,3
"b1.t30.p18.w1031",30,1000,5.33,1,TRUE,"13",18,1031,1,0.303872908654463,90,1.88399305555556,4
"b1.t30.p18.w1032",30,1000,12,1,TRUE,"8",18,1032,2,-0.107025023098256,25,1.88399305555556,4
"b1.t30.p18.w1034",30,1000,10.67,1,TRUE,"5",18,1034,3,-0.185319489725265,32,7.74300925925926,10
"b1.t30.p18.w1037",30,50,0,1,TRUE,"3",18,1037,2,1.169253454715,615,1.88399305555556,4
"b1.t30.p18.w1038",30,1000,6.67,1,TRUE,"15",18,1038,1,0.129845074811516,55,1.88399305555556,4
"b1.t30.p18.w1039",30,1000,9.33,1,TRUE,"15",18,1039,2,-0.0881533413248198,37,1.88399305555556,4
"b1.t30.p18.w1041",30,1000,12,1,TRUE,"12",18,1041,1,-0.153285897346163,30,1.88399305555556,4
"b1.t30.p18.w1042",30,1,0,1,TRUE,"all",18,1042,2,-0.22694872108079,48,8.57778935185185,11
"b1.t30.p18.w1044",30,1000,6.67,1,TRUE,"3",18,1044,3,0.138290385128711,49,1.88399305555556,4
"b1.t30.p18.w1045",30,25,0,1,TRUE,"6",18,1045,2,0.724061641668604,275,0.914282407407407,3
"b1.t30.p18.w1047",30,1000,4,1,TRUE,"1",18,1047,1,0.422381409395828,193,1.49609953703704,3
"b1.t30.p18.w1050",30,10,0,1,TRUE,"4",18,1050,2,0.762636039669484,134,1.49609953703704,3
"b1.t30.p18.w1052",30,700,0,1,TRUE,"12",18,1052,1,1.53895272077045,3648,1.88399305555556,4
"b1.t30.p18.w1053",30,1000,0,1,TRUE,"13",18,1053,2,1.52863463831662,1959,1.88399305555556,4
"b1.t30.p18.w1055",30,1000,1.33,1,TRUE,"9",18,1055,1,0.795484196051814,3963,1.49609953703704,3
"b1.t30.p18.w1056",30,1000,9.33,1,TRUE,"14",18,1056,3,-0.0843312791042114,30,1.49609953703704,3
"b1.t30.p18.w1060",30,1000,1.33,1,TRUE,"13",18,1060,2,0.782753951533107,12266,1.49609953703704,3
"b1.t30.p18.w1061",30,1000,8,1,TRUE,"2",18,1061,1,0.0313597754197596,35,2.50596064814815,5
"b1.t30.p18.w1062",30,1000,4,1,TRUE,"2",18,1062,2,0.411626055007707,198,1.49609953703704,3
"b1.t30.p18.w1066",30,5,0,1,TRUE,"5",18,1066,3,0.321807762943256,76,1.49609953703704,3
"b1.t30.p18.w1068",30,1000,6.67,1,TRUE,"12",18,1068,1,0.00452716006359627,34,2.50596064814815,5
"b1.t30.p18.w1070",30,1000,10.67,1,TRUE,"3",18,1070,1,-0.0894126984724652,24,2.50596064814815,5
"b1.t30.p18.w1071",30,50,0,1,TRUE,"5",18,1071,1,1.11833969236233,504,1.88399305555556,4
"b1.t30.p18.w1072",30,100,0,1,TRUE,"1",18,1072,2,1.1638139206551,863,1.49609953703704,3
"b1.t30.p18.w1074",30,1,0,1,TRUE,"6",18,1074,3,-0.0104997652864542,51,1.49609953703704,3
"b1.t30.p18.w1075",30,1000,5.33,1,TRUE,"7",18,1075,1,0.246580050224914,72,1.88399305555556,4
"b1.t30.p18.w1076",30,1000,10.67,1,TRUE,"7",18,1076,1,-0.179100512471701,32,8.57778935185185,11
"b1.t30.p18.w1077",30,0,0,1,TRUE,"9",18,1077,2,-0.133731492028297,29,7.74300925925926,10
"b1.t30.p18.w1079",30,5,0,1,TRUE,"2",18,1079,1,0.404333925152338,78,1.49609953703704,3
"b1.t30.p18.w1080",30,1000,0,1,TRUE,"6",18,1080,2,1.68492132945302,5329,1.88399305555556,4
"b1.t30.p19.w1082",30,5,0,1,TRUE,"7",19,1082,3,0.242380984250238,54,1.4984837962963,3
"b1.t30.p19.w1084",30,700,0,1,TRUE,"1",19,1084,2,1.60719716821125,1707,1.88607638888889,4
"b1.t30.p19.w1087",30,700,0,1,TRUE,"11",19,1087,3,1.68989277088548,758,1.4984837962963,3
"b1.t30.p19.w1088",30,5,0,1,TRUE,"9",19,1088,1,0.117872222940135,47,1.4984837962963,3
"b1.t30.p19.w1089",30,1000,2.67,1,TRUE,"none",19,1089,1,0.595418807840001,579,1.4984837962963,3
"b1.t30.p19.w1093",30,1000,10.67,1,TRUE,"5",19,1093,2,-0.187837346074502,26,8.58028935185185,11
"b1.t30.p19.w1094",30,1000,0,1,TRUE,"none",19,1094,2,1.52246813493961,3603,2.50824074074074,5
"b1.t30.p19.w1095",30,1000,0,1,TRUE,"13",19,1095,3,1.56028122716236,3087,1.88607638888889,4
"b1.t30.p19.w1097",30,0,0,1,TRUE,"2",19,1097,3,-0.199995412710021,36,8.58028935185185,11
"b1.t30.p19.w1100",30,1000,9.33,1,TRUE,"12",19,1100,1,-0.101573358258859,28,1.88607638888889,4
"b1.t30.p19.w1105",30,1000,1.33,1,TRUE,"8",19,1105,2,1.0534897334235,4689,1.88607638888889,4
"b1.t30.p19.w1107",30,25,0,1,TRUE,"9",19,1107,2,0.877320685591233,188,1.4984837962963,3
"b1.t30.p19.w1108",30,1000,2.67,1,TRUE,"all",19,1108,2,0.710477063362291,243,1.4984837962963,3
"b1.t30.p19.w1110",30,1000,10.67,1,TRUE,"6",19,1110,3,-0.217172636215923,28,8.58028935185185,11
"b1.t30.p19.w1112",30,700,0,1,TRUE,"all",19,1112,2,1.75576622114627,1915,1.88607638888889,4
"b1.t30.p19.w1114",30,1000,4,1,TRUE,"8",19,1114,3,0.339213609189345,122,1.4984837962963,3
"b1.t30.p19.w1121",30,1000,5.33,1,TRUE,"6",19,1121,2,0.162107899578894,62,1.4984837962963,3
"b1.t30.p19.w1126",30,1000,12,1,TRUE,"2",19,1126,2,-0.19866586810842,28,8.58028935185185,11
"b1.t30.p19.w1127",30,50,0,1,TRUE,"5",19,1127,2,0.916684070158831,542,1.4984837962963,3
"b1.t30.p19.w1128",30,1000,2.67,1,TRUE,"13",19,1128,2,0.669784184090966,1349,2.50824074074074,5
"b1.t30.p19.w1131",30,1000,1.33,1,TRUE,"11",19,1131,2,0.782357711701725,233,1.4984837962963,3
"b1.t30.p19.w1132",30,1000,2.67,1,TRUE,"12",19,1132,3,0.470102416878524,333,1.4984837962963,3
"b1.t30.p19.w1133",30,1000,9.33,1,TRUE,"none",19,1133,2,-0.0746951475642302,29,2.50824074074074,5
