"unique.id","loglin_slope","mu","temp"
"b3.t30.p1.w5",0.450086641281452,0.545250939690674,30
"b3.t30.p1.w52",0.66518546754303,0.670515403441918,30
"b3.t30.p1.w54",0.557656640384061,0.619885815712149,30
"b3.t30.p1.w56",1.59700955833851,1.57921619531479,30
"b3.t30.p1.w57",0.443982519018089,0.508762675054244,30
"b3.t30.p1.w58",1.00983403279302,1.03755710469687,30
"b3.t30.p1.w60",0.630656230248097,0.632598870019445,30
"b3.t30.p1.w8",0.0339125855802045,-0.0538504696548979,30
"b3.t30.p10.w541",-0.117612798564682,-0.0386823780200897,30
"b3.t30.p10.w542",0.396006371388082,0.496403555631203,30
"b3.t30.p10.w546",0.219631404083429,0.187761813952173,30
"b3.t30.p10.w547",1.34219161977482,1.15323995699316,30
"b3.t30.p10.w550",-0.363708366018985,-0.0945390893278653,30
"b3.t30.p10.w551",0.497624486499894,0.548391572876084,30
"b3.t30.p10.w554",0.401409255638648,0.315522527225683,30
"b3.t30.p10.w555",1.76359702784186,1.49694497194565,30
"b3.t30.p10.w556",0.791553125985962,0.669304058466255,30
"b3.t30.p10.w557",-0.249713865074396,-0.113004483478609,30
"b3.t30.p10.w563",0.253599971747613,0.215047918441792,30
"b3.t30.p10.w565",1.88423569852234,1.66280864669575,30
"b3.t30.p10.w568",0.772026699225309,0.703849771463573,30
"b3.t30.p10.w570",0.210851828773818,0.338781540485656,30
"b3.t30.p10.w571",1.3453684809861,1.1956693085886,30
"b3.t30.p10.w574",1.76963328066311,1.51919796919298,30
"b3.t30.p10.w576",1.54924465288556,1.37965411224545,30
"b3.t30.p10.w579",-0.0238136429816084,0.0969023740404457,30
"b3.t30.p10.w581",1.62387119356793,1.39764382420069,30
"b3.t30.p10.w582",1.66076701119854,1.47620757562823,30
"b3.t30.p10.w583",0.138657254078971,0.110448992523541,30
"b3.t30.p10.w587",0.698355498765357,0.593903915162746,30
"b3.t30.p10.w588",0.00433065057008004,-0.0197102059959361,30
"b3.t30.p10.w589",-0.047246425814767,0.0459864783246696,30
"b3.t30.p10.w590",-0.178541580833942,-0.043993299120167,30
"b3.t30.p10.w592",-0.118549933920778,-0.178474336960188,30
"b3.t30.p10.w595",-0.171618807374184,-0.0910452108570747,30
"b3.t30.p10.w596",0.440516816894375,0.431422105649346,30
"b3.t30.p10.w598",0.644178011774387,0.533098692952168,30
"b3.t30.p10.w600",0.520564528445167,0.475662237740651,30
"b3.t30.p11.w602",1.6679833391633,1.42992726172674,30
"b3.t30.p11.w603",1.64730959924956,1.40167502125025,30
"b3.t30.p11.w608",1.10326309497491,0.944000724639823,30
"b3.t30.p11.w609",-0.053176714692186,-0.0123343287863337,30
"b3.t30.p11.w610",-0.0319070621630371,-0.0105375289316851,30
"b3.t30.p11.w612",0.0289807108056331,-0.000413095051295658,30
"b3.t30.p11.w613",-0.000864382375591019,-0.0779273274200778,30
"b3.t30.p11.w614",-0.233045691205025,-0.10008062003402,30
"b3.t30.p11.w619",-0.102074250370982,-0.125986726957028,30
"b3.t30.p11.w622",1.1503764255267,0.956382472457342,30
"b3.t30.p11.w624",0.368777587213342,0.283465405997133,30
"b3.t30.p11.w629",0.865197539933523,0.746707709332085,30
"b3.t30.p11.w631",1.35917895590703,1.19495125234461,30
"b3.t30.p11.w632",0.442218373612187,0.344695099468885,30
"b3.t30.p11.w633",0.598007853311941,0.488514805797954,30
"b3.t30.p11.w634",0.201259229272287,0.163374394223404,30
"b3.t30.p11.w635",0.195364239160484,0.130819261739861,30
"b3.t30.p11.w636",-0.0920289048624911,-0.150874555016772,30
"b3.t30.p11.w640",0.113800820572151,0.0894688099350995,30
"b3.t30.p11.w641",1.07918016751623,0.920238396641501,30
"b3.t30.p11.w642",0.499147108081504,0.384967118724493,30
"b3.t30.p11.w643",1.00122176344916,0.863302739323992,30
"b3.t30.p11.w644",-0.109664561043574,-0.109400110309016,30
"b3.t30.p11.w645",0.277777892309935,0.297082973118495,30
"b3.t30.p11.w646",-0.313919023291505,-0.134749007847562,30
"b3.t30.p11.w651",1.09021253006201,0.915805991876113,30
"b3.t30.p11.w652",0.0293263099241909,0.0132098017124929,30
"b3.t30.p11.w653",1.82157714158905,1.32617055999488,30
"b3.t30.p11.w654",0.0658842711589883,0.122944841362125,30
"b3.t30.p11.w655",0.0920024939217933,0.0909839347774557,30
"b3.t30.p11.w658",-0.187608233230764,-0.0906715478553988,30
"b3.t30.p11.w659",1.64674706806374,1.38969948453708,30
"b3.t30.p12.w662",0.174080859294308,0.207219630905659,30
"b3.t30.p12.w664",0.132757928432482,0.104638383720298,30
"b3.t30.p12.w665",-0.134028938184694,-0.169396616039023,30
"b3.t30.p12.w666",0.475811471617985,0.363840689854761,30
"b3.t30.p12.w668",0.210385551824045,0.180471050677125,30
"b3.t30.p12.w669",1.12861174570287,0.996439515689498,30
"b3.t30.p12.w670",0.834881629112989,0.729858193638886,30
"b3.t30.p12.w671",-0.375295005509348,-0.195842767904485,30
"b3.t30.p12.w674",-4.05226448559725e-05,0.0236732264865051,30
"b3.t30.p12.w675",-0.227491661850158,-0.13600705569802,30
"b3.t30.p12.w676",0.762518036014261,0.681083230924439,30
"b3.t30.p12.w678",2.089417366943,1.78628393126556,30
"b3.t30.p12.w680",-0.0730057077718384,-0.0466068337678659,30
"b3.t30.p12.w684",-0.107871228873829,-0.152240916562128,30
"b3.t30.p12.w687",-0.131590534477965,-0.199130829069135,30
"b3.t30.p12.w688",-0.358057560810548,-0.191527064156974,30
"b3.t30.p12.w692",-0.0992907746774728,-0.117866619202647,30
"b3.t30.p12.w693",0.343408032897806,0.367926004551504,30
"b3.t30.p12.w694",0.556964938650651,0.451866794908454,30
"b3.t30.p12.w696",-0.260649594505018,-0.1269074648619,30
"b3.t30.p12.w698",-0.0619648198503542,-0.00910202020447637,30
"b3.t30.p12.w700",-0.0264205557585335,-0.0989380229502811,30
"b3.t30.p12.w702",-0.0731080183699568,0.0185039740406048,30
"b3.t30.p12.w704",0.00411800302890863,-0.0274565142267931,30
"b3.t30.p12.w706",0.465352077414547,0.366255087512517,30
"b3.t30.p12.w707",0.0501436638078414,0.0774313442760792,30
"b3.t30.p12.w710",-0.089198080291964,-0.00641199875443967,30
"b3.t30.p12.w711",0.0720428666157407,0.0999191677323207,30
"b3.t30.p12.w712",0.814040352322992,0.687566378400427,30
"b3.t30.p12.w715",1.0053526060627,0.854178498089032,30
"b3.t30.p12.w716",0.0442259715239293,-0.0156978331183037,30
"b3.t30.p12.w717",1.05069149325697,0.836506124320468,30
"b3.t30.p13.w721",0.50511486164547,0.389975314229344,30
"b3.t30.p13.w725",0.788742292673334,0.7006733166685,30
"b3.t30.p13.w727",0.568621740684831,0.496974350239977,30
"b3.t30.p13.w728",-0.104788641740816,-0.199482045676499,30
"b3.t30.p13.w730",-0.16705269824304,-0.185729971887896,30
"b3.t30.p13.w731",-0.0974770960386556,-0.0455430624900207,30
"b3.t30.p13.w732",-0.0306963720744509,0.00689342580821015,30
"b3.t30.p13.w733",-0.0451182073317904,-0.152784391125459,30
"b3.t30.p13.w734",0.0949388793810042,0.0992009449264957,30
"b3.t30.p13.w736",0.419251371427034,0.324318992732367,30
"b3.t30.p13.w740",0.456958505300283,0.35026811935187,30
"b3.t30.p13.w741",-0.175943548790774,-0.054837741068542,30
"b3.t30.p13.w742",-0.0859626546938096,-0.196599032557394,30
"b3.t30.p13.w743",0.039255768160849,0.0595816623099952,30
"b3.t30.p13.w744",1.22990315752705,0.973321937625418,30
"b3.t30.p13.w745",1.65966684694542,1.29777422995396,30
"b3.t30.p13.w747",0.423594286844024,0.366451688637333,30
"b3.t30.p13.w748",0.211688361935915,0.189654258903935,30
"b3.t30.p13.w749",1.70803594684416,1.35154199709375,30
"b3.t30.p13.w752",0.0213254296695783,-0.0357861858960385,30
"b3.t30.p13.w753",-0.0843171559586641,-0.146040198949235,30
"b3.t30.p13.w754",-0.199421272111282,-0.09919269270177,30
"b3.t30.p13.w755",0.397074611717131,0.317772134749752,30
"b3.t30.p13.w757",0.346069427016377,0.274797243357727,30
"b3.t30.p13.w759",-0.0398482200835849,0.0737476863906244,30
"b3.t30.p13.w760",0.141645808676852,0.0911860607858015,30
"b3.t30.p13.w763",0.383831003427468,0.290243562963144,30
"b3.t30.p13.w765",1.54258177308765,1.29305047365119,30
"b3.t30.p13.w767",0.201336506586398,0.181211170296909,30
"b3.t30.p13.w768",1.50712689751374,1.26667520139156,30
"b3.t30.p13.w769",0.584233064940911,0.437738437803883,30
"b3.t30.p13.w773",-0.121641119640981,-0.0504407338493712,30
"b3.t30.p13.w777",1.64520313116896,1.29314464462863,30
"b3.t30.p13.w780",0.202887092278979,0.168751136388926,30
"b3.t30.p14.w782",0.693573460092141,0.507854197245432,30
"b3.t30.p14.w783",0.00923937209322947,0.0404633444214646,30
"b3.t30.p14.w784",0.23539193723533,0.160998842670318,30
"b3.t30.p14.w786",2.21287916144995,1.74686612748504,30
"b3.t30.p14.w788",1.61333840801014,1.28108721397289,30
"b3.t30.p14.w795",-0.206907094177883,-0.0737990123242217,30
"b3.t30.p14.w797",0.108423652194536,0.118401546280896,30
"b3.t30.p14.w799",-0.0763125132544526,-0.0217970950112999,30
"b3.t30.p14.w802",-0.0486722161346711,0.00118000288781431,30
"b3.t30.p14.w805",0.662438931965836,0.566526754654394,30
"b3.t30.p14.w808",0.763909667629496,0.573980397856504,30
"b3.t30.p14.w810",-0.269576089587031,-0.133225893641316,30
"b3.t30.p14.w811",-0.048685027186456,-0.117523707534859,30
"b3.t30.p14.w812",-0.0966298802637809,-0.204696985237766,30
"b3.t30.p14.w816",0.368441376356806,0.274229734214146,30
"b3.t30.p14.w817",0.116211124098979,0.0941396907664225,30
"b3.t30.p14.w824",-0.0400381476219406,-0.0506922114980309,30
"b3.t30.p14.w825",-0.054515941599356,-0.10341806297827,30
"b3.t30.p14.w828",0.0407192446988013,0.0136233612341789,30
"b3.t30.p14.w830",0.367250674982418,0.279365632114976,30
"b3.t30.p14.w833",0.0971958425867627,0.0687560013608928,30
"b3.t30.p14.w834",1.62220207946331,1.30727983166917,30
"b3.t30.p14.w835",0.842136827919533,0.656519321604329,30
"b3.t30.p14.w836",0.204374057616116,0.135574580971898,30
"b3.t30.p14.w838",0.393556590875393,0.314620400372139,30
"b3.t30.p15.w842",-0.0557282578038102,0.0666439798618706,30
"b3.t30.p15.w843",0.594629443369924,0.429236750632634,30
"b3.t30.p15.w844",1.58232676752726,1.26228641206815,30
"b3.t30.p15.w845",0.717627649533659,0.564321169453938,30
"b3.t30.p15.w846",-0.042534545095146,-0.131819383513663,30
"b3.t30.p15.w847",1.14556171469824,0.958998477127344,30
"b3.t30.p15.w850",1.68847397242623,1.32665478745303,30
"b3.t30.p15.w852",-4.14857906491259e-06,0.0104799593240469,30
"b3.t30.p15.w853",0.156489269149261,0.134819466460643,30
"b3.t30.p15.w854",1.23589834968336,1.02017328885311,30
"b3.t30.p15.w855",-0.146792876779173,-0.0604517238280033,30
"b3.t30.p15.w856",0.0556984333412408,0.0803930588756629,30
"b3.t30.p15.w859",1.79974799812977,1.42507704956709,30
"b3.t30.p15.w862",0.269814203615604,0.217577491676397,30
"b3.t30.p15.w863",-0.086242893977257,-0.147929865545599,30
"b3.t30.p15.w864",0.058696463886455,0.0764247025606975,30
"b3.t30.p15.w865",-0.110552549997338,-0.199969197302908,30
"b3.t30.p15.w869",0.594663486364654,0.441116419911928,30
"b3.t30.p15.w870",-0.103971722584205,-0.1685669017902,30
"b3.t30.p15.w876",0.561346248216731,0.454846124398463,30
"b3.t30.p15.w877",0.445685438639441,0.336630779290888,30
"b3.t30.p15.w882",0.202245253700914,0.173700705125508,30
"b3.t30.p15.w886",-0.0811154662986224,-0.168971344617875,30
"b3.t30.p15.w889",-0.0106027006470173,-0.0540876504938521,30
"b3.t30.p15.w895",1.70920316070193,1.29226911404475,30
"b3.t30.p15.w896",0.0889787296012999,0.138603483091636,30
"b3.t30.p15.w899",-0.128240619461294,-0.0292318542491488,30
"b3.t30.p16.w901",0.97392896993413,0.747225396373461,30
"b3.t30.p16.w902",2.31973051023815,1.7189081831047,30
"b3.t30.p16.w905",0.090343426569424,0.0732836017294448,30
"b3.t30.p16.w910",-0.0167490157428177,-0.00296931663217958,30
"b3.t30.p16.w911",-0.112691376015778,0.0380629810150737,30
"b3.t30.p16.w915",1.26068448147767,1.07130512055066,30
"b3.t30.p16.w916",-0.105222543244944,-0.198344921371412,30
"b3.t30.p16.w918",1.96017150501532,1.42575648685974,30
"b3.t30.p16.w919",1.27813942089811,0.920161083761644,30
"b3.t30.p16.w920",0.217143999254706,0.167607438540392,30
"b3.t30.p16.w922",0.296681113014553,0.225493000006543,30
"b3.t30.p16.w926",1.92800652684655,1.42346315049723,30
"b3.t30.p16.w928",0.600231496997422,0.406394321140097,30
"b3.t30.p16.w936",-0.096525498658343,-0.183652459424396,30
"b3.t30.p16.w939",-0.0925977425091788,-0.0585261259008469,30
"b3.t30.p16.w942",0.276433536656367,0.217257657694321,30
"b3.t30.p16.w943",0.815808449925034,0.609876692230397,30
"b3.t30.p16.w948",-0.000367188307318534,0.0301470779544285,30
"b3.t30.p16.w949",1.17812272136839,0.897148428740819,30
"b3.t30.p16.w950",0.165311862796076,0.0919127096084603,30
"b3.t30.p16.w953",0.15773156870429,0.0907523330310346,30
"b3.t30.p16.w955",-0.104649402819572,-0.184875807425647,30
"b3.t30.p17.w1000",0.0652966996943808,0.0206290429025797,30
"b3.t30.p17.w1001",1.37218255664084,0.998297982901166,30
"b3.t30.p17.w1002",-0.108303411259132,-0.149082416498687,30
"b3.t30.p17.w1003",-0.0189276845076007,0.0758955614065827,30
"b3.t30.p17.w1006",1.42590068336448,1.07391075298827,30
"b3.t30.p17.w1009",1.58132192423842,1.14085843249853,30
"b3.t30.p17.w1013",-0.102466433109253,-0.0164834952354774,30
"b3.t30.p17.w1014",-0.0135655782178403,-0.0690421578550982,30
"b3.t30.p17.w1015",0.0674872799110636,0.0698191023549869,30
"b3.t30.p17.w1016",1.8404653932747,1.51688086501581,30
"b3.t30.p17.w1017",1.70680850705687,1.40667721635937,30
"b3.t30.p17.w961",-0.101430113437402,-0.121216894790723,30
"b3.t30.p17.w962",-3.89884012345173e-16,0,30
"b3.t30.p17.w963",1.71824039341589,1.45964428837047,30
"b3.t30.p17.w964",-0.104264473485714,-0.13798657367752,30
"b3.t30.p17.w966",0.443570179200678,0.32424638653463,30
"b3.t30.p17.w968",-0.105172914966981,-0.204908482962934,30
"b3.t30.p17.w970",1.56327855131824,1.16770619263483,30
"b3.t30.p17.w972",0.266156613687153,0.220791419079454,30
"b3.t30.p17.w974",-0.368405858057529,-0.143260208763986,30
"b3.t30.p17.w975",1.01161486475141,0.747439082000707,30
"b3.t30.p17.w977",-0.0738310295265854,-0.152702355862983,30
"b3.t30.p17.w979",0.989463632924306,0.795488906678963,30
"b3.t30.p17.w983",-0.0507715517489535,0.0258501040397635,30
"b3.t30.p17.w985",2.56068546712337,1.90933407178408,30
"b3.t30.p17.w986",1.40208269084052,1.08457079516511,30
"b3.t30.p17.w987",1.41691039780089,1.06660403366596,30
"b3.t30.p17.w988",2.20487967748471,1.62691248530245,30
"b3.t30.p17.w992",1.69220692798193,1.41796605061819,30
"b3.t30.p17.w993",1.26956323420137,1.0502302055953,30
"b3.t30.p17.w994",-0.106721899808702,-0.190578445915011,30
"b3.t30.p17.w995",0.0296025153917402,0.0415267426053814,30
"b3.t30.p17.w996",-0.260094110817486,-0.0953050302133564,30
"b3.t30.p17.w997",0.672709864552958,0.490426105100916,30
"b3.t30.p17.w998",1.33806107597605,1.0115585881521,30
"b3.t30.p18.w1022",-0.368203289201292,-0.171208228008369,30
"b3.t30.p18.w1027",-0.0733326422281847,-0.185611605450826,30
"b3.t30.p18.w1028",-0.0906833068029921,-0.167422272141699,30
"b3.t30.p18.w1029",0.379389332519655,0.27056002513071,30
"b3.t30.p18.w1030",0.383227845165094,0.249612559755301,30
"b3.t30.p18.w1031",2.16844023008312,1.57771567734487,30
"b3.t30.p18.w1034",-0.220264212343262,-0.0488334640328452,30
"b3.t30.p18.w1035",0.485711049700117,0.361281403250041,30
"b3.t30.p18.w1036",-0.211650579034605,-0.075771450445837,30
"b3.t30.p18.w1037",-0.0640370780270886,-0.158546441712901,30
"b3.t30.p18.w1041",0.779144900659132,0.596168628667052,30
"b3.t30.p18.w1042",-0.105622337775408,-0.0544955112185495,30
"b3.t30.p18.w1043",-0.115652754689212,-0.192731013817805,30
"b3.t30.p18.w1044",-0.105497169302003,-0.248796130017567,30
"b3.t30.p18.w1050",0.621241551694819,0.452803185028645,30
"b3.t30.p18.w1054",2.0298159614066,1.47385825404881,30
"b3.t30.p18.w1055",-0.230169401202458,-0.10294457468071,30
"b3.t30.p18.w1056",-0.0826616435218461,-0.144985254724075,30
"b3.t30.p18.w1058",0.467441625631694,0.383566550050182,30
"b3.t30.p18.w1059",0.276815019017521,0.242357440827344,30
"b3.t30.p18.w1060",-0.0589652753481754,-0.120804040952178,30
"b3.t30.p18.w1062",0.382794465300268,0.31481790271227,30
"b3.t30.p18.w1065",-0.243751594251829,-0.0573970798848353,30
"b3.t30.p18.w1067",0.626293601757895,0.423773876512842,30
"b3.t30.p18.w1068",1.74875308442698,1.30428605090577,30
"b3.t30.p18.w1069",1.45778960931391,1.12055603625769,30
"b3.t30.p18.w1071",2.06578575240571,1.51186334671142,30
"b3.t30.p18.w1073",-0.0201916336809765,-0.0601127420771309,30
"b3.t30.p18.w1074",-0.118057219032372,-0.203011952442899,30
"b3.t30.p18.w1075",-0.342604681166952,-0.126535406920021,30
"b3.t30.p18.w1076",-0.0101898529847024,-0.0533911950922117,30
"b3.t30.p18.w1077",1.57466566491883,1.159508391444,30
"b3.t30.p18.w1078",-0.000354783241601486,0.0290012934885147,30
"b3.t30.p18.w1079",1.51427235074981,1.09551550262757,30
"b3.t30.p19.w1082",1.93897850199469,1.37346260291388,30
"b3.t30.p19.w1083",-0.0849324695566233,-0.255517760225926,30
"b3.t30.p19.w1084",-0.0145636685524016,0.0104079749977038,30
"b3.t30.p19.w1085",0.742191837979106,0.494472214481178,30
"b3.t30.p19.w1087",-0.124954735797922,-0.201305448001551,30
"b3.t30.p19.w1091",-0.00741309548273558,-0.0845855271261939,30
"b3.t30.p19.w1095",1.91605752659748,1.37188980485071,30
"b3.t30.p19.w1098",0.165642861030495,0.114745169523544,30
"b3.t30.p19.w1099",1.62865540702189,1.13219417814695,30
"b3.t30.p19.w1100",-0.0377492538797348,-0.144239828660346,30
"b3.t30.p19.w1101",2.05533866735332,1.45680687254331,30
"b3.t30.p19.w1102",0.0118119815340534,-0.045257164273799,30
"b3.t30.p19.w1103",0.640001337833951,0.472444452238494,30
"b3.t30.p19.w1105",2.14419695845886,1.55827433995698,30
"b3.t30.p19.w1106",1.60929346846087,1.16409801102431,30
"b3.t30.p19.w1107",0.896061023296258,0.641505461838387,30
"b3.t30.p19.w1109",0.303006734696624,0.235231767837351,30
"b3.t30.p19.w1112",2.20806844303098,1.60482766110447,30
"b3.t30.p19.w1113",-0.00151502207512755,-0.0598153639323984,30
"b3.t30.p19.w1114",-0.260493948307464,-0.0501756255874943,30
"b3.t30.p19.w1117",1.96123467448507,1.42823249424622,30
"b3.t30.p19.w1119",1.65097989261711,1.16942997007222,30
"b3.t30.p19.w1120",0.332611878853692,0.208944319781315,30
"b3.t30.p19.w1123",0.521281570042692,0.330737639155406,30
"b3.t30.p19.w1124",-0.0609820571775296,-0.12981016379609,30
"b3.t30.p19.w1126",-0.0622761655470433,-0.157572204347665,30
"b3.t30.p19.w1128",-0.0679256050633574,-0.142716835850691,30
"b3.t30.p19.w1129",0.256666696038842,0.203550841135969,30
"b3.t30.p19.w1132",2.14570930609791,1.54515403687519,30
"b3.t30.p19.w1133",2.06789618899496,1.50470731829679,30
"b3.t30.p19.w1134",-0.047335057959109,-0.0893163733992111,30
"b3.t30.p19.w1135",1.59393679816616,1.15297591706628,30
"b3.t30.p19.w1136",-0.022941786804096,-0.0693210574080182,30
"b3.t30.p19.w1137",-0.0480513700674154,0.0659600379620249,30
"b3.t30.p19.w1138",2.04134619169538,1.48634310492984,30
"b3.t30.p19.w1139",-0.0124100733696989,-0.0621513707979706,30
"b3.t30.p2.w100",0.580507949601946,0.586594139934428,30
"b3.t30.p2.w101",1.11290543261382,1.10226829369547,30
"b3.t30.p2.w103",2.12377840983235,2.10876359973428,30
"b3.t30.p2.w105",-0.102353249580804,-0.154779554018863,30
"b3.t30.p2.w106",0.0197378115027712,0.0808990850587334,30
"b3.t30.p2.w108",0.0956417447165086,0.0885765076172087,30
"b3.t30.p2.w110",0.786142660312129,0.831041796214494,30
"b3.t30.p2.w113",0.40239845472908,0.371893646320184,30
"b3.t30.p2.w115",-0.0222451274038262,-0.0400009754744599,30
"b3.t30.p2.w116",0.266964549639412,0.258854970535361,30
"b3.t30.p2.w118",0.751246216565635,0.787180224019596,30
"b3.t30.p2.w62",1.34937707865456,1.30818757673711,30
"b3.t30.p2.w64",-0.267309205563002,-0.145657820916049,30
"b3.t30.p2.w68",-0.012219705125457,-0.104777066458898,30
"b3.t30.p2.w70",-0.0110660237405303,0.0395967737617743,30
"b3.t30.p2.w71",-0.110112844349071,-0.136411098502555,30
"b3.t30.p2.w73",-0.0842186671107077,-0.00721692078859297,30
"b3.t30.p2.w74",1.24971895126628,1.23084109593438,30
"b3.t30.p2.w76",1.5555862954678,1.53409541591052,30
"b3.t30.p2.w79",-0.0273622757899374,-0.0765033982913663,30
"b3.t30.p2.w80",0.109793105381325,0.0644198852662235,30
"b3.t30.p2.w84",0.477985056558867,0.437136360572564,30
"b3.t30.p2.w85",-0.272420536299315,-0.201681833528307,30
"b3.t30.p2.w89",-0.123341035583978,-0.176164823283356,30
"b3.t30.p2.w92",-0.0733735803873206,-0.171155645975639,30
"b3.t30.p2.w94",-0.0180351073651741,0.0026728506098304,30
"b3.t30.p2.w99",0.20456593871018,0.407497810965293,30
"b3.t30.p20.w1142",0.672311494173217,0.505677311990926,30
"b3.t30.p20.w1145",-0.11742784920924,-0.171239278887101,30
"b3.t30.p20.w1146",-0.047538216844358,-0.207748083137701,30
"b3.t30.p20.w1148",1.77150984676023,1.27935372004413,30
"b3.t30.p20.w1150",-0.223197226122803,-0.0825910968265021,30
"b3.t30.p20.w1151",0.350970430330464,0.297465255439845,30
"b3.t30.p20.w1154",2.22805356894537,1.55692547499439,30
"b3.t30.p20.w1155",0.0873817665102981,0.100335393367541,30
"b3.t30.p20.w1159",-0.0864580737866793,-0.139195107358425,30
"b3.t30.p20.w1163",-0.118642352052264,-0.206437034509609,30
"b3.t30.p20.w1164",-0.0903373611927429,-0.180916460826107,30
"b3.t30.p20.w1168",0.937311416435146,0.666756053873165,30
"b3.t30.p20.w1169",-0.11524251541639,-0.159062068089198,30
"b3.t30.p20.w1178",2.37635680854096,1.72631920046992,30
"b3.t30.p20.w1179",0.0230299514780586,0.0588062707298394,30
"b3.t30.p20.w1180",2.3238163928763,1.68711489978642,30
"b3.t30.p20.w1181",1.87329471857996,1.3149138771759,30
"b3.t30.p20.w1182",0.117618252713171,0.0843248800577726,30
"b3.t30.p20.w1185",0.66306618229387,0.492964242855266,30
"b3.t30.p20.w1186",-0.233995251714105,-0.0886974571046695,30
"b3.t30.p20.w1187",2.39174654853753,1.73651806865555,30
"b3.t30.p20.w1190",-0.118806649316684,-0.157367091386652,30
"b3.t30.p20.w1193",-0.110924910756673,-0.176857586112007,30
"b3.t30.p20.w1195",0.920569744362175,0.701128008301245,30
"b3.t30.p20.w1197",-0.0761970688405988,-0.155417715775329,30
"b3.t30.p20.w1199",0.812949942975508,0.587231627930135,30
"b3.t30.p20.w1200",0.236532005137977,0.208757480298909,30
"b3.t30.p21.w1201",0.319199138042292,0.261883206325844,30
"b3.t30.p21.w1202",-0.0983491682022136,-0.148555972442157,30
"b3.t30.p21.w1203",0.361094845459031,0.292949762977087,30
"b3.t30.p21.w1204",-0.104299119009243,-0.169954485661812,30
"b3.t30.p21.w1205",-0.0394884397204143,0.00484248864563286,30
"b3.t30.p21.w1208",0.818159966457006,0.712270867685544,30
"b3.t30.p21.w1209",0.680501435170612,0.491190792867841,30
"b3.t30.p21.w1210",-0.220291738541162,-0.103507762734896,30
"b3.t30.p21.w1211",1.474687089598,1.03139940523375,30
"b3.t30.p21.w1212",2.0654670075378,1.50308854942647,30
"b3.t30.p21.w1213",-0.0760810125946887,-0.183056185791388,30
"b3.t30.p21.w1214",1.54147902806947,1.11215138916114,30
"b3.t30.p21.w1215",-0.0545255165490018,-0.120416296033514,30
"b3.t30.p21.w1217",-0.133844505259398,-0.173744284619123,30
"b3.t30.p21.w1218",2.11381474952791,1.52883511348633,30
"b3.t30.p21.w1220",-0.197233522109108,-0.0998725026786885,30
"b3.t30.p21.w1221",-0.106105375096577,-0.206893891397078,30
"b3.t30.p21.w1223",1.62129880702443,1.1671274596935,30
"b3.t30.p21.w1224",-0.14668808664884,-0.0455935074492853,30
"b3.t30.p21.w1225",-0.0836735741358583,-0.17855363023075,30
"b3.t30.p21.w1227",-0.124855463768113,-0.232601787848576,30
"b3.t30.p21.w1230",0.0323134862254062,-0.0633891945365274,30
"b3.t30.p21.w1232",0.580465291209006,0.475940853506794,30
"b3.t30.p21.w1237",2.08982166821954,1.51541726531464,30
"b3.t30.p21.w1240",1.84226587642616,1.34484936828853,30
"b3.t30.p21.w1241",1.43289831409297,1.03352564672914,30
"b3.t30.p21.w1244",0.059405005769115,0.0687455041644025,30
"b3.t30.p21.w1246",-0.0674839934426067,-0.137569017743614,30
"b3.t30.p21.w1250",2.31281656605739,1.67813247442718,30
"b3.t30.p21.w1251",1.37552839548613,1.01102617315347,30
"b3.t30.p21.w1252",-0.0487709566104159,-0.146698951474598,30
"b3.t30.p21.w1253",-0.102264935347194,-0.125912183631826,30
"b3.t30.p21.w1259",-0.108539792462918,-0.160511990770105,30
"b3.t30.p21.w1260",-0.0824671061883932,-0.13603691063398,30
"b3.t30.p22.w1261",-0.118658803805672,-0.162987648320951,30
"b3.t30.p22.w1262",0.27920713223816,0.227319243310356,30
"b3.t30.p22.w1264",1.62059502847445,1.07921906401434,30
"b3.t30.p22.w1265",0.285235271380764,0.234044433138716,30
"b3.t30.p22.w1267",0.273096091451265,0.165411211753763,30
"b3.t30.p22.w1272",2.07929539387234,1.36557789363059,30
"b3.t30.p22.w1273",0.591361787174695,0.388189670019006,30
"b3.t30.p22.w1275",0.410656490916135,0.355088964660002,30
"b3.t30.p22.w1276",-0.164125409665961,-0.0929648470148491,30
"b3.t30.p22.w1277",1.64454531641185,1.18599032278747,30
"b3.t30.p22.w1279",2.17245432103361,1.57556873032132,30
"b3.t30.p22.w1280",-0.0317248756977055,-0.114671069232895,30
"b3.t30.p22.w1281",1.46028180350243,1.05004203209755,30
"b3.t30.p22.w1285",-0.10650141552928,-0.226106079441436,30
"b3.t30.p22.w1287",0.238995850780454,0.151182256898445,30
"b3.t30.p22.w1288",1.9153586169463,1.39057830483135,30
"b3.t30.p22.w1289",0.313025579792114,0.186504354836201,30
"b3.t30.p22.w1290",0.103840476356764,0.00716250334348119,30
"b3.t30.p22.w1291",0.377563594257731,0.293609522093415,30
"b3.t30.p22.w1293",-0.0889010122709766,-0.221088340285495,30
"b3.t30.p22.w1294",1.94198591887411,1.41013883367593,30
"b3.t30.p22.w1296",-0.0755990616222685,-0.140469056027573,30
"b3.t30.p22.w1301",0.877742891550773,0.64587731918502,30
"b3.t30.p22.w1302",1.65561681024473,1.08724238469823,30
"b3.t30.p22.w1305",1.68563291424302,1.21575492904635,30
"b3.t30.p22.w1306",-0.127432890814701,0.0193705442136873,30
