"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"4047","b4.t25.p1.w45",25,1000,0,4,"12",1,45,1,0.105404602421155,1.632,2.94353009259259
"4048","b4.t25.p1.w46",25,1000,0,4,"10",1,46,2,0.0845035881403186,1.632,2.94353009259259
"4049","b4.t25.p1.w49",25,1000,0,4,"8",1,49,2,0.131789230307455,1.683,2.94353009259259
"4050","b4.t25.p1.w51",25,1000,0,4,"12",1,51,2,0.000810277203688985,0.986,2.94353009259259
"4051","b4.t25.p1.w53",25,1000,0,4,"all",1,53,1,0.0850768953464852,1.458,2.94353009259259
"4052","b4.t25.p1.w54",25,1000,0,4,"9",1,54,1,0.0298909794215063,1.464,2.94353009259259
"4053","b4.t25.p1.w55",25,1000,0,4,"5",1,55,1,0.0985770116779645,1.524,2.94353009259259
"4054","b4.t25.p1.w57",25,1000,0,4,"15",1,57,2,0.0687277385472125,1.579,2.94353009259259
"4055","b4.t25.p1.w58",25,1000,0,4,"7",1,58,2,0.0262095285045004,1.693,2.94353009259259
"4056","b4.t25.p1.w60",25,1000,0,4,"6",1,60,3,0.0770929336973844,1.58,2.94353009259259
"4057","b4.t25.p2.w70",25,1000,0,4,"15",2,70,3,0.0187660936017557,1.65,3.90896990740741
"4058","b4.t25.p2.w71",25,1000,0,4,"10",2,71,3,0.109592263641619,1.735,3.90896990740741
"4059","b4.t25.p2.w72",25,1000,0,4,"6",2,72,2,0.191918309432936,1.846,3.90896990740741
"4060","b4.t25.p2.w74",25,1000,0,4,"5",2,74,2,0.133968474203417,1.89,3.90896990740741
"4061","b4.t25.p2.w75",25,1000,0,4,"2",2,75,1,0.148449607269239,1.811,3.90896990740741
"4062","b4.t25.p2.w78",25,1000,0,4,"8",2,78,1,0.0862159971218012,1.774,3.90896990740741
"4063","b4.t25.p2.w81",25,1000,0,4,"15",2,81,1,0.119911288957378,1.839,3.90896990740741
"4064","b4.t25.p2.w82",25,1000,0,4,"all",2,82,3,0.211561095173382,1.91,3.90896990740741
"4065","b4.t25.p2.w84",25,1000,0,4,"5",2,84,3,0.149576031756421,1.831,3.90896990740741
"4066","b4.t25.p2.w87",25,1000,0,4,"7",2,87,3,0.155069174236579,1.594,3.90896990740741
"4067","b4.t25.p2.w91",25,1000,0,4,"3",2,91,2,0.108572502313015,1.839,3.90896990740741
"4068","b4.t25.p2.w92",25,1000,0,4,"14",2,92,3,0.105035203142251,1.821,3.90896990740741
"4069","b4.t25.p2.w94",25,1000,0,4,"4",2,94,3,0.172501236547721,1.756,3.90896990740741
"4070","b4.t25.p2.w97",25,1000,0,4,"13",2,97,2,0.163314251459638,1.807,3.90896990740741
"4071","b4.t25.p2.w98",25,1000,0,4,"14",2,98,2,0.185570118170328,1.759,3.90896990740741
"4072","b4.t25.p2.w101",25,1000,0,4,"8",2,101,3,0.150053706003314,1.798,3.90896990740741
"4073","b4.t25.p2.w105",25,1000,0,4,"14",2,105,1,0.128320307197581,1.841,3.90896990740741
"4074","b4.t25.p2.w106",25,1000,0,4,"11",2,106,2,0.124241773940521,1.958,3.90896990740741
"4075","b4.t25.p2.w107",25,1000,0,4,"6",2,107,1,0.135628886517454,1.78,3.90896990740741
"4076","b4.t25.p2.w110",25,1000,0,4,"3",2,110,3,0.117369706389877,1.868,3.90896990740741
"4077","b4.t25.p2.w115",25,1000,0,4,"4",2,115,2,0.0981931427603429,1.645,3.90896990740741
"4078","b4.t25.p2.w116",25,1000,0,4,"11",2,116,3,0.147999518830025,1.736,3.90896990740741
"4079","b4.t30.p1.w1",30,50,0,4,"4",1,1,3,-0.0143127211984165,1.16,14.8145138888889
"4080","b4.t30.p1.w2",30,1,0,4,"10",1,2,3,0.140644541254001,0.981,1.53297453703704
"4081","b4.t30.p1.w3",30,1,0,4,"14",1,3,1,-0.00269463719074535,0.962,2.7219212962963
"4082","b4.t30.p1.w4",30,1000,1.33,4,"13",1,4,3,0.0246320190164998,1.076,1.53297453703704
"4083","b4.t30.p1.w5",30,1000,8,4,"8",1,5,3,0.113629033406769,0.956,1.53297453703704
"4084","b4.t30.p1.w8",30,1000,5.33,4,"10",1,8,2,0.00918834839632479,0.884,1.53297453703704
"4085","b4.t30.p1.w11",30,1000,5.33,4,"all",1,11,3,0.0323107776166267,1.191,2.7219212962963
"4086","b4.t30.p1.w13",30,700,0,4,"8",1,13,3,-0.000415603996777009,1.038,2.7219212962963
"4087","b4.t30.p1.w16",30,400,0,4,"10",1,16,3,0.0284287617891396,1.094,1.53297453703704
"4088","b4.t30.p1.w18",30,1000,4,4,"1",1,18,1,0.0103266755924535,1.184,2.7219212962963
"4089","b4.t30.p1.w20",30,1000,5.33,4,"all",1,20,2,0.0324862772544311,1.237,3.64303240740741
"4090","b4.t30.p1.w21",30,1000,1.33,4,"9",1,21,3,0.0775103972982186,0.979,1.53297453703704
"4091","b4.t30.p1.w25",30,50,0,4,"9",1,25,3,0.51874616074548,0.909,1.53297453703704
"4092","b4.t30.p1.w29",30,1000,1.33,4,"11",1,29,1,0.0448554717246597,1.084,2.7219212962963
"4093","b4.t30.p1.w33",30,1000,1.33,4,"5",1,33,2,0.0248833449516775,0.828,1.53297453703704
"4094","b4.t30.p1.w34",30,50,0,4,"all",1,34,2,0.00186966414678508,0.897,2.7219212962963
"4095","b4.t30.p1.w35",30,1000,1.33,4,"11",1,35,2,0.0399755818913157,1.304,2.7219212962963
"4096","b4.t30.p1.w36",30,50,0,4,"2",1,36,1,0.0170871924562058,1.123,3.64303240740741
"4097","b4.t30.p1.w37",30,1000,9.33,4,"11",1,37,2,0.0425318025561044,1.229,3.64303240740741
"4098","b4.t30.p1.w38",30,1000,10.67,4,"4",1,38,3,0.102323145277806,0.941,1.53297453703704
"4099","b4.t30.p1.w39",30,1000,8,4,"all",1,39,2,0.0283396933936547,1.265,1.53297453703704
"4100","b4.t30.p1.w40",30,1000,12,4,"1",1,40,2,0.0142429356010022,1.097,1.53297453703704
"4101","b4.t30.p1.w41",30,1000,6.67,4,"10",1,41,3,-0.00160726074634468,0.888,3.64303240740741
"4102","b4.t30.p1.w46",30,400,0,4,"4",1,46,3,0.0073292155814861,0.866,3.64303240740741
"4103","b4.t30.p1.w47",30,1000,9.33,4,"7",1,47,2,0.0112829517865601,1.081,1.53297453703704
"4104","b4.t30.p1.w48",30,1000,0,4,"5",1,48,2,0.023771409115801,1.093,1.53297453703704
"4105","b4.t30.p1.w49",30,100,0,4,"1",1,49,3,0.064337978136984,0.95,1.53297453703704
"4106","b4.t30.p1.w50",30,1000,8,4,"4",1,50,1,0.00732507459837956,1.022,1.53297453703704
"4107","b4.t30.p1.w51",30,0,0,4,"9",1,51,1,0.0519518106437536,0.83,1.53297453703704
"4108","b4.t30.p1.w52",30,5,0,4,"7",1,52,3,-0.00232419306067174,0.925,14.8145138888889
"4109","b4.t30.p1.w55",30,1000,5.33,4,"10",1,55,3,0.00618022531862794,0.947,1.53297453703704
"4110","b4.t30.p1.w58",30,1000,2.67,4,"7",1,58,3,0.036123616979018,0.883,1.53297453703704
"4111","b4.t30.p1.w60",30,1000,2.67,4,"6",1,60,3,0.189738606778428,0.988,1.53297453703704
"4112","b4.t30.p2.w63",30,1000,4,4,"11",2,63,3,0.0252922437326961,1.333,7.52256944444444
"4113","b4.t30.p2.w66",30,700,0,4,"8",2,66,1,0.00895455118115622,0.9,1.53512731481481
"4114","b4.t30.p2.w68",30,50,0,4,"12",2,68,2,0.0295554942693964,0.976,1.53512731481481
"4115","b4.t30.p2.w71",30,100,0,4,"2",2,71,1,0.0388102467730222,1.063,1.53512731481481
"4116","b4.t30.p2.w73",30,50,0,4,"12",2,73,1,0.0315496686366956,1.075,1.53512731481481
"4117","b4.t30.p2.w76",30,1000,4,4,"10",2,76,2,0.0139852971243502,0.852,1.53512731481481
"4118","b4.t30.p2.w79",30,1000,8,4,"11",2,79,3,0.0280917166540989,1.137,1.53512731481481
"4119","b4.t30.p2.w80",30,1000,8,4,"3",2,80,3,0.0984836045241397,1.04,1.53512731481481
"4120","b4.t30.p2.w85",30,1000,12,4,"12",2,85,3,0.113266223940829,0.863,1.53512731481481
"4121","b4.t30.p2.w93",30,5,0,4,"13",2,93,1,0.0719572351495324,1.066,1.53512731481481
"4122","b4.t30.p2.w94",30,25,0,4,"13",2,94,2,0.00305257870071895,1.133,1.53512731481481
"4123","b4.t30.p2.w99",30,1000,4,4,"6",2,99,3,0.00653445352346779,0.916,1.53512731481481
"4124","b4.t30.p2.w100",30,400,0,4,"14",2,100,3,0.0116961192580065,0.966,1.53512731481481
"4125","b4.t30.p2.w102",30,1000,8,4,"12",2,102,2,0.00156025324166205,1.079,1.53512731481481
"4126","b4.t30.p2.w103",30,1000,5.33,4,"5",2,103,1,0.0193251678125557,0.819,1.53512731481481
"4127","b4.t30.p2.w104",30,1000,0,4,"11",2,104,3,0.0803311825374794,0.983,2.72412037037037
"4128","b4.t30.p2.w110",30,700,0,4,"5",2,110,3,-0.00309372061463854,0.988,1.53512731481481
"4129","b4.t30.p2.w112",30,1000,2.67,4,"11",2,112,1,0.0454116500273421,1.113,1.53512731481481
"4130","b4.t30.p2.w114",30,1000,6.67,4,"all",2,114,2,-0.00676498310484531,1.076,14.8167476851852
"4131","b4.t30.p2.w115",30,1000,0,4,"4",2,115,2,-0.00403961394568767,1.057,2.72412037037037
"4132","b4.t30.p2.w118",30,1000,9.33,4,"15",2,118,3,0.0271708864093655,0.967,1.53512731481481
"4133","b4.t30.p2.w120",30,1000,10.67,4,"all",2,120,3,0.019588691194572,1.242,1.53512731481481
"4134","b4.t30.p3.w123",30,25,0,4,"7",3,123,2,0.0180018711105619,0.916,1.53739583333333
"4135","b4.t30.p3.w124",30,400,0,4,"2",3,124,2,-0.00253942880009916,0.906,10.6625347222222
"4136","b4.t30.p3.w126",30,0,0,4,"6",3,126,3,-0.0127379080513078,1.063,1.53739583333333
"4137","b4.t30.p3.w128",30,1000,5.33,4,"11",3,128,1,0.048921988498821,1.417,1.53739583333333
"4138","b4.t30.p3.w129",30,1000,4,4,"7",3,129,3,-0.00252632860048682,0.947,10.6625347222222
"4139","b4.t30.p3.w130",30,400,0,4,"11",3,130,1,0.0133255272506021,1.174,1.53739583333333
"4140","b4.t30.p3.w132",30,1000,1.33,4,"4",3,132,1,-0.0112820439624134,0.993,1.53739583333333
"4141","b4.t30.p3.w133",30,1000,1.33,4,"10",3,133,3,0.0493867882782982,0.98,1.53739583333333
"4142","b4.t30.p3.w145",30,700,0,4,"14",3,145,1,0.00343127880198138,0.913,1.53739583333333
"4143","b4.t30.p3.w149",30,1000,9.33,4,"6",3,149,1,-0.0261243080828448,0.925,1.53739583333333
"4144","b4.t30.p3.w151",30,1000,4,4,"15",3,151,3,0.0262752462229197,1.105,1.53739583333333
"4145","b4.t30.p3.w153",30,1000,8,4,"12",3,153,3,0.0178681424600558,0.968,1.53739583333333
"4146","b4.t30.p3.w154",30,1000,1.33,4,"6",3,154,1,0.00938734446604296,1.056,1.53739583333333
"4147","b4.t30.p3.w155",30,1000,6.67,4,"12",3,155,3,-0.00206610565404096,1.055,1.53739583333333
"4148","b4.t30.p3.w160",30,700,0,4,"12",3,160,1,0.150329092269098,0.914,1.53739583333333
"4149","b4.t30.p3.w162",30,5,0,4,"all",3,162,1,-0.0136925395025022,1.044,14.8200115740741
"4150","b4.t30.p3.w165",30,1000,6.67,4,"2",3,165,1,0.248269280462061,0.921,1.53739583333333
"4151","b4.t30.p3.w166",30,5,0,4,"13",3,166,3,0.13887370135006,1.055,1.53739583333333
"4152","b4.t30.p3.w168",30,10,0,4,"5",3,168,2,0.0413449481160457,1.085,1.53739583333333
"4153","b4.t30.p3.w169",30,1000,9.33,4,"9",3,169,2,0.0109203805780372,1.049,1.53739583333333
"4154","b4.t30.p3.w175",30,1000,10.67,4,"14",3,175,1,-0.00278791874317974,0.981,14.8200115740741
"4155","b4.t30.p3.w176",30,1000,6.67,4,"10",3,176,1,0.0137206661976926,1.025,1.53739583333333
"4156","b4.t30.p3.w178",30,1000,10.67,4,"5",3,178,3,0.0481681841245844,1.013,1.53739583333333
"4157","b4.t30.p4.w181",30,1000,4,4,"9",4,181,1,0.248680531654402,1.165,1.54006944444444
"4158","b4.t30.p4.w182",30,5,0,4,"4",4,182,3,-0.00885404345659831,0.872,1.54006944444444
"4159","b4.t30.p4.w184",30,1000,0,4,"9",4,184,1,-0.00735951780741468,0.89,14.8315509259259
"4160","b4.t30.p4.w189",30,1000,0,4,"10",4,189,2,-0.0100243466236566,0.937,1.54006944444444
"4161","b4.t30.p4.w196",30,10,0,4,"8",4,196,1,-0.00929884615433308,1.039,12.552962962963
"4162","b4.t30.p4.w198",30,1000,12,4,"14",4,198,3,0.0521916255645808,1.026,1.54006944444444
"4163","b4.t30.p4.w199",30,1,0,4,"8",4,199,2,0.341324253400517,0.851,1.54006944444444
"4164","b4.t30.p4.w200",30,1000,10.67,4,"11",4,200,2,0.025197040258643,1.095,1.54006944444444
"4165","b4.t30.p4.w204",30,1000,1.33,4,"4",4,204,3,-0.00998680646951373,1.1,1.54006944444444
"4166","b4.t30.p4.w208",30,100,0,4,"3",4,208,3,0.0934469314933367,1.027,1.54006944444444
"4167","b4.t30.p4.w211",30,1000,0,4,"7",4,211,1,0.0488281633866258,0.969,1.54006944444444
"4168","b4.t30.p4.w213",30,1000,8,4,"6",4,213,3,0.000372466893734706,0.997,1.54006944444444
"4169","b4.t30.p4.w222",30,1000,10.67,4,"7",4,222,1,-0.0180644858036718,1.134,1.54006944444444
"4170","b4.t30.p4.w223",30,25,0,4,"5",4,223,1,0.0505221356010765,1.131,1.54006944444444
"4171","b4.t30.p4.w229",30,100,0,4,"14",4,229,3,0.237771716509894,1.115,1.54006944444444
"4172","b4.t30.p4.w232",30,1000,5.33,4,"8",4,232,3,-0.0180180804198823,1.014,7.52680555555556
"4173","b4.t30.p4.w234",30,1000,10.67,4,"6",4,234,1,0.0871762421215974,1.114,1.54006944444444
"4174","b4.t30.p4.w235",30,1000,1.33,4,"6",4,235,2,0.00231778210523791,0.988,1.54006944444444
"4175","b4.t30.p4.w236",30,1000,4,4,"5",4,236,1,0.026716375074023,1.029,1.54006944444444
"4176","b4.t30.p4.w238",30,1000,6.67,4,"all",4,238,1,0.0677131595660517,1.064,1.54006944444444
"4177","b4.t30.p4.w239",30,1000,10.67,4,"4",4,239,1,0.0653030002727302,1.011,1.54006944444444
"4178","b4.t30.p4.w240",30,700,0,4,"3",4,240,2,0.0680122669397997,0.862,1.54006944444444
"4179","b4.t30.p5.w245",30,1,0,4,"6",5,245,1,-0.00488649872852191,0.877,1.54225694444444
"4180","b4.t30.p5.w247",30,25,0,4,"12",5,247,1,-0.000141185259510761,1.099,14.8341435185185
"4181","b4.t30.p5.w249",30,25,0,4,"10",5,249,1,0.134464383640019,1.026,1.54225694444444
"4182","b4.t30.p5.w250",30,5,0,4,"12",5,250,1,-0.00478912819963504,1.004,14.8341435185185
"4183","b4.t30.p5.w251",30,1000,12,4,"3",5,251,2,0.0709130771776474,0.968,1.54225694444444
"4184","b4.t30.p5.w255",30,1000,1.33,4,"15",5,255,1,-0.00415720422504732,1.084,14.8341435185185
"4185","b4.t30.p5.w257",30,0,0,4,"12",5,257,3,0.0168722678695752,1.104,1.54225694444444
"4186","b4.t30.p5.w263",30,700,0,4,"12",5,263,3,-0.00741515655570777,0.976,2.73106481481481
"4187","b4.t30.p5.w264",30,1000,8,4,"2",5,264,3,0.0381434568247654,1.093,1.54225694444444
"4188","b4.t30.p5.w265",30,700,0,4,"8",5,265,2,0.0636933033741914,1.026,1.54225694444444
"4189","b4.t30.p5.w268",30,100,0,4,"4",5,268,1,-0.00361181225754302,1.152,14.8341435185185
"4190","b4.t30.p5.w269",30,1000,6.67,4,"11",5,269,3,0.0304673584907489,1.181,1.54225694444444
"4191","b4.t30.p5.w270",30,25,0,4,"9",5,270,2,0.114730827648414,1.011,1.54225694444444
"4192","b4.t30.p5.w272",30,1000,4,4,"14",5,272,1,-0.00793940389173906,1.066,2.73106481481481
"4193","b4.t30.p5.w274",30,1000,0,4,"15",5,274,1,0.0791966377027926,0.796,1.54225694444444
"4194","b4.t30.p5.w277",30,1000,2.67,4,"9",5,277,1,0.0405535698216832,0.959,1.54225694444444
"4195","b4.t30.p5.w279",30,1000,5.33,4,"2",5,279,3,0.0147016232728386,1.084,1.54225694444444
"4196","b4.t30.p5.w282",30,100,0,4,"all",5,282,1,0.0229916916476479,1.049,1.54225694444444
"4197","b4.t30.p5.w285",30,1000,12,4,"9",5,285,3,-0.00300356268591497,0.845,12.5551157407407
"4198","b4.t30.p5.w287",30,10,0,4,"5",5,287,1,0.0117394196839584,0.848,1.54225694444444
"4199","b4.t30.p5.w289",30,50,0,4,"12",5,289,3,-0.00247978668385053,0.959,1.54225694444444
"4200","b4.t30.p5.w293",30,1000,12,4,"4",5,293,1,-0.00280805518992468,0.953,14.8341435185185
"4201","b4.t30.p5.w296",30,1000,10.67,4,"8",5,296,1,0.00378757701115294,1.087,1.54225694444444
"4202","b4.t30.p5.w298",30,25,0,4,"1",5,298,1,-0.002405868197504,1.046,1.54225694444444
"4203","b4.t30.p6.w301",30,1000,5.33,4,"9",6,301,1,0.0630452282118347,1.016,1.544375
"4204","b4.t30.p6.w304",30,50,0,4,"15",6,304,1,0.0417953268377398,0.855,1.544375
"4205","b4.t30.p6.w307",30,1000,8,4,"4",6,307,3,0.0576315256331202,0.79,1.544375
"4206","b4.t30.p6.w308",30,1000,10.67,4,"14",6,308,3,0.010257057801616,1.065,1.544375
"4207","b4.t30.p6.w309",30,1000,2.67,4,"9",6,309,2,-0.0025488565020604,0.972,5.48275462962963
"4208","b4.t30.p6.w312",30,10,0,4,"7",6,312,2,0.0114790809862287,1.11,1.544375
"4209","b4.t30.p6.w315",30,400,0,4,"all",6,315,3,0.0118296466453689,0.907,1.544375
"4210","b4.t30.p6.w317",30,0,0,4,"11",6,317,3,0.0800519343472989,0.821,1.544375
"4211","b4.t30.p6.w320",30,1000,9.33,4,"15",6,320,2,0.107319868521003,0.757,1.544375
"4212","b4.t30.p6.w321",30,100,0,4,"6",6,321,3,0.00866707103980738,1.085,1.544375
"4213","b4.t30.p6.w322",30,400,0,4,"2",6,322,1,0.199581328352976,0.949,1.544375
"4214","b4.t30.p6.w323",30,10,0,4,"10",6,323,1,-0.00379804676434011,1.074,5.48275462962963
"4215","b4.t30.p6.w324",30,1000,10.67,4,"8",6,324,2,0.0330296063756214,0.946,1.544375
"4216","b4.t30.p6.w325",30,1000,8,4,"9",6,325,2,0.0470763268710685,1.047,1.544375
"4217","b4.t30.p6.w326",30,1000,5.33,4,"2",6,326,1,0.0715688978592361,0.892,1.544375
"4218","b4.t30.p6.w330",30,0,0,4,"5",6,330,2,0.0454813733135075,0.876,1.544375
"4219","b4.t30.p6.w332",30,100,0,4,"8",6,332,1,0.042507190667045,0.974,1.544375
"4220","b4.t30.p6.w333",30,1000,9.33,4,"6",6,333,3,0.000203357215130557,1.064,5.48275462962963
"4221","b4.t30.p6.w342",30,1000,10.67,4,"2",6,342,1,0.051514994395606,1.063,1.544375
"4222","b4.t30.p6.w343",30,700,0,4,"11",6,343,1,0.131063259073384,1.283,1.544375
"4223","b4.t30.p6.w348",30,0,0,4,"14",6,348,2,-0.00606583392811933,0.98,2.73321759259259
"4224","b4.t30.p6.w350",30,1000,2.67,4,"10",6,350,3,-0.00604348935664941,0.924,14.8362847222222
"4225","b4.t30.p6.w353",30,0,0,4,"15",6,353,1,0.0732104597069391,0.989,1.544375
"4226","b4.t30.p6.w356",30,1000,2.67,4,"5",6,356,1,0.0204756428681709,0.968,1.544375
"4227","b4.t30.p6.w357",30,1000,2.67,4,"10",6,357,1,-0.00784538925205152,0.886,1.544375
"4228","b4.t30.p6.w358",30,1000,10.67,4,"9",6,358,1,-0.00431896687899327,0.914,12.5573263888889
"4229","b4.t30.p6.w360",30,1000,4,4,"5",6,360,3,0.0114910568783105,1.126,1.544375
"4230","b4.t30.p7.w364",30,700,0,4,"14",7,364,2,0.0318159677222038,1.019,1.54655092592593
"4231","b4.t30.p7.w366",30,0,0,4,"3",7,366,1,0.83919872477347,1.145,1.54655092592593
"4232","b4.t30.p7.w373",30,0,0,4,"all",7,373,3,0.0247532704464577,1.318,1.54655092592593
"4233","b4.t30.p7.w374",30,50,0,4,"13",7,374,3,0.0617574266821585,1.264,1.54655092592593
"4234","b4.t30.p7.w377",30,50,0,4,"10",7,377,1,0.109646518066185,1.326,1.54655092592593
"4235","b4.t30.p7.w378",30,25,0,4,"11",7,378,1,0.178633947687805,1.371,1.54655092592593
"4236","b4.t30.p7.w380",30,0,0,4,"9",7,380,3,0.239262246438191,1.264,1.54655092592593
"4237","b4.t30.p7.w381",30,1000,1.33,4,"8",7,381,2,-0.0219276209594162,1.311,1.54655092592593
"4238","b4.t30.p7.w383",30,1000,8,4,"8",7,383,1,0.00126803474352787,1.172,1.54655092592593
"4239","b4.t30.p7.w385",30,5,0,4,"15",7,385,2,0.12242309408605,1.359,1.54655092592593
"4240","b4.t30.p7.w386",30,1000,4,4,"15",7,386,2,0.152772872223808,1.348,1.54655092592593
"4241","b4.t30.p7.w390",30,700,0,4,"13",7,390,1,0.338177917141205,1.546,1.54655092592593
"4242","b4.t30.p7.w393",30,10,0,4,"13",7,393,2,0.0916177859752444,1.187,1.54655092592593
"4243","b4.t30.p7.w395",30,1000,12,4,"1",7,395,1,0.181416440183895,1.243,1.54655092592593
"4244","b4.t30.p7.w397",30,1000,9.33,4,"12",7,397,1,0.241919377568594,1.344,1.54655092592593
"4245","b4.t30.p7.w399",30,1000,8,4,"14",7,399,2,0.225413620093516,1.103,1.54655092592593
"4246","b4.t30.p7.w401",30,1000,5.33,4,"6",7,401,3,0.0231067322980045,1.206,1.54655092592593
"4247","b4.t30.p7.w402",30,1000,5.33,4,"11",7,402,2,0.0235425118411887,1.189,1.54655092592593
"4248","b4.t30.p7.w403",30,400,0,4,"2",7,403,3,0.139872931541392,1.376,1.54655092592593
"4249","b4.t30.p7.w411",30,1000,10.67,4,"11",7,411,3,0.0650258488305581,1.475,1.54655092592593
"4250","b4.t30.p7.w413",30,1000,2.67,4,"2",7,413,3,0.0257805569006826,1.278,1.54655092592593
"4251","b4.t30.p7.w415",30,1000,10.67,4,"7",7,415,2,0.0212968802588464,1.283,1.54655092592593
"4252","b4.t30.p7.w416",30,1000,2.67,4,"4",7,416,1,0.25265834656823,1.214,1.54655092592593
"4253","b4.t30.p7.w417",30,400,0,4,"8",7,417,1,0.125051324437461,1.465,1.54655092592593
"4254","b4.t30.p7.w418",30,5,0,4,"10",7,418,1,0.112710201660218,1.461,1.54655092592593
"4255","b4.t30.p7.w420",30,1,0,4,"6",7,420,2,0.2477605412446,1.382,1.54655092592593
"4256","b4.t30.p8.w426",30,1000,0,4,"8",8,426,3,0.165666207884215,1.637,1.54872685185185
"4257","b4.t30.p8.w427",30,700,0,4,"11",8,427,3,0.216020096895747,1.73,1.54872685185185
"4258","b4.t30.p8.w428",30,1000,6.67,4,"15",8,428,1,0.064603655906247,1.312,1.54872685185185
"4259","b4.t30.p8.w429",30,100,0,4,"8",8,429,2,0.17410623767834,1.244,1.54872685185185
"4260","b4.t30.p8.w432",30,10,0,4,"12",8,432,2,0.141060690503929,1.656,1.54872685185185
"4261","b4.t30.p8.w433",30,400,0,4,"7",8,433,1,0.166679897454278,1.604,1.54872685185185
"4262","b4.t30.p8.w435",30,0,0,4,"10",8,435,2,0.21385138611668,1.807,1.54872685185185
"4263","b4.t30.p8.w440",30,10,0,4,"11",8,440,3,0.322368235761032,1.538,1.54872685185185
"4264","b4.t30.p8.w442",30,1000,10.67,4,"9",8,442,2,0.132870115596634,1.401,1.54872685185185
"4265","b4.t30.p8.w443",30,1000,8,4,"3",8,443,2,0.0636907431201003,1.605,1.54872685185185
"4266","b4.t30.p8.w446",30,1000,0,4,"2",8,446,3,0.474301281729812,1.827,1.54872685185185
"4267","b4.t30.p8.w447",30,1000,8,4,"6",8,447,1,0.194927297050859,1.638,1.54872685185185
"4268","b4.t30.p8.w448",30,100,0,4,"13",8,448,2,0.3665781648636,1.744,1.54872685185185
"4269","b4.t30.p8.w449",30,50,0,4,"11",8,449,3,0.263504925579913,1.817,1.54872685185185
"4270","b4.t30.p8.w452",30,100,0,4,"4",8,452,2,0.163990319106554,1.783,1.54872685185185
"4271","b4.t30.p8.w455",30,100,0,4,"15",8,455,3,0.485205089685694,1.666,1.54872685185185
"4272","b4.t30.p8.w459",30,10,0,4,"5",8,459,3,0.532312783697502,1.658,1.54872685185185
"4273","b4.t30.p8.w460",30,1000,1.33,4,"6",8,460,3,0.140208362122018,1.593,1.54872685185185
"4274","b4.t30.p8.w464",30,0,0,4,"1",8,464,2,0.374404079750639,1.732,1.54872685185185
"4275","b4.t30.p8.w467",30,1000,10.67,4,"14",8,467,2,0.0825150521892954,1.443,1.54872685185185
"4276","b4.t30.p8.w469",30,1000,2.67,4,"3",8,469,2,0.260588138234664,1.728,1.54872685185185
"4277","b4.t30.p8.w470",30,1000,0,4,"7",8,470,2,0.407994418343664,1.746,1.54872685185185
"4278","b4.t30.p8.w474",30,100,0,4,"12",8,474,2,0.235229501521539,1.496,1.54872685185185
"4279","b4.t30.p8.w478",30,50,0,4,"3",8,478,1,0.225038831081879,1.63,1.54872685185185
"4280","b4.t30.p9.w481",30,1000,4,4,"8",9,481,3,0.291603717635387,1.675,1.56298611111111
"4281","b4.t30.p9.w483",30,1000,5.33,4,"13",9,483,2,0.243008848072795,1.74,1.56298611111111
"4282","b4.t30.p9.w488",30,25,0,4,"all",9,488,2,0.427563519375541,1.786,1.56298611111111
"4283","b4.t30.p9.w490",30,5,0,4,"9",9,490,3,0.376296925096062,1.784,1.56298611111111
"4284","b4.t30.p9.w498",30,50,0,4,"13",9,498,1,0.496157726425567,1.945,1.56298611111111
"4285","b4.t30.p9.w502",30,1000,9.33,4,"1",9,502,2,0.274967485641059,1.815,1.56298611111111
"4286","b4.t30.p9.w505",30,1000,9.33,4,"1",9,505,3,0.282765998627237,1.772,1.56298611111111
"4287","b4.t30.p9.w506",30,1000,10.67,4,"6",9,506,3,0.218877798683299,1.781,1.56298611111111
"4288","b4.t30.p9.w507",30,10,0,4,"6",9,507,2,0.388521527197323,1.921,1.56298611111111
"4289","b4.t30.p9.w508",30,100,0,4,"8",9,508,3,0.211907399662197,1.633,1.56298611111111
"4290","b4.t30.p9.w509",30,100,0,4,"7",9,509,1,0.269889923863657,1.92,1.56298611111111
"4291","b4.t30.p9.w512",30,1000,0,4,"9",9,512,2,0.329392401549574,1.697,1.56298611111111
"4292","b4.t30.p9.w514",30,1000,2.67,4,"8",9,514,1,0.194393487933533,1.848,1.56298611111111
"4293","b4.t30.p9.w515",30,25,0,4,"15",9,515,3,0.111689672473317,1.88,1.56298611111111
"4294","b4.t30.p9.w521",30,1,0,4,"9",9,521,1,0.226525224672384,1.653,1.56298611111111
"4295","b4.t30.p9.w522",30,1000,2.67,4,"6",9,522,1,0.225297736419786,1.66,1.56298611111111
"4296","b4.t30.p9.w525",30,1000,5.33,4,"4",9,525,3,0.391500153380908,1.406,1.56298611111111
"4297","b4.t30.p9.w526",30,1000,8,4,"5",9,526,3,0.219666183652255,1.465,1.56298611111111
"4298","b4.t30.p9.w530",30,1,0,4,"12",9,530,2,0.262766617768276,1.669,1.56298611111111
"4299","b4.t30.p9.w531",30,0,0,4,"9",9,531,2,0.127183043905228,1.531,1.56298611111111
"4300","b4.t30.p9.w533",30,0,0,4,"7",9,533,1,0.23918858618639,1.686,1.56298611111111
"4301","b4.t30.p9.w539",30,1,0,4,"3",9,539,1,0.273936720271671,1.608,1.56298611111111
