"","block","mic","rep","id","Parameter","est","se","p"
"178",2,"2",1,"b2.m2.r1","K.s",41.7009877513996,15.9219306207072,0.0306937631601517
"179",2,"6",2,"b2.m6.r2","r.max",1.82857691530197,0.203354933252307,1.86520245189014e-05
"180",2,"6",2,"b2.m6.r2","K.s",29.66652590746,14.5778716635807,0.0762587830366343
"181",2,"14",3,"b2.m14.r3","r.max",1.83686766743397,0.0959983289601225,5.76638758790811e-08
"182",2,"14",3,"b2.m14.r3","K.s",19.7389283468677,4.86762094987799,0.00365797436302537
"183",2,"10",1,"b2.m10.r1","r.max",1.6676481783152,0.199881510819673,3.22343332444996e-05
"184",2,"10",1,"b2.m10.r1","K.s",24.3099906438844,13.2873553341488,0.104707946005811
"185",2,"11",1,"b2.m11.r1","r.max",1.92869514356096,0.201237180016997,1.16445960799883e-05
"186",2,"11",1,"b2.m11.r1","K.s",46.7415003067425,20.153941864884,0.0489787458496139
"187",2,"2",2,"b2.m2.r2","r.max",1.91730355617737,0.179946901705825,5.27616817085726e-06
"188",2,"2",2,"b2.m2.r2","K.s",43.2482334150463,16.9577657199237,0.0341560687513854
"189",2,"3",2,"b2.m3.r2","r.max",2.07747405819853,0.196835169378748,5.66575784398817e-06
"190",2,"3",2,"b2.m3.r2","K.s",52.7283495645122,20.3070640406456,0.0317876996268204
"191",2,"5",3,"b2.m5.r3","r.max",1.88850143786612,0.155400938076711,1.94712138243686e-06
"192",2,"5",3,"b2.m5.r3","K.s",41.5385033664312,14.3624763414068,0.0201324954644915
"193",2,"4",3,"b2.m4.r3","r.max",1.8322713930215,0.222227334578843,3.51214299986866e-05
"194",2,"4",3,"b2.m4.r3","K.s",43.6040202911538,22.0687263922718,0.0835865374908546
"195",2,"all",2,"b2.mall.r2","r.max",2.09800240832525,0.203790553038177,6.82968967168758e-06
"196",2,"all",2,"b2.mall.r2","K.s",49.8056399009243,19.8182273427798,0.0361944251069955
"197",2,"11",2,"b2.m11.r2","r.max",2.09079003359129,0.168789998465969,1.68271773244989e-06
"198",2,"11",2,"b2.m11.r2","K.s",65.0865675391696,20.7658819322672,0.0139244884653612
"199",2,"7",1,"b2.m7.r1","r.max",1.9829102700802,0.252639519624828,5.00856900727138e-05
"200",2,"7",1,"b2.m7.r1","K.s",32.7706132531626,18.1687842003806,0.108939005381423
"201",2,"13",1,"b2.m13.r1","r.max",1.78983050488106,0.281988801964268,0.000221280701361504
"202",2,"13",1,"b2.m13.r1","K.s",47.8957334310646,31.0785883245538,0.161857067453279
"203",2,"5",2,"b2.m5.r2","r.max",1.88216043341882,0.135626321607556,7.03172565281354e-07
"204",2,"5",2,"b2.m5.r2","K.s",25.8182015600948,8.40243541461625,0.0152850744407545
"205",3,"8",2,"b3.m8.r2","r.max",1.50026056959508,0.157425214277395,1.21450123505124e-05
