"","unique.id","temp","nit","salt","block","mic","plate","well","rep","µ","k","time"
"4325","b4.t25.p2.w96",25,1000,0,4,"7",2,96,3,0.937419067574113,2.03,3.90896990740741
"4326","b4.t25.p2.w99",25,1000,0,4,"8",2,99,1,0.997293020499058,2.049,3.90896990740741
"4327","b4.t25.p2.w100",25,1000,0,4,"14",2,100,1,0.97228023176085,1.971,3.90896990740741
"4328","b4.t25.p2.w104",25,1000,0,4,"4",2,104,3,0.922285193070585,1.48,3.90896990740741
"4329","b4.t25.p2.w108",25,1000,0,4,"8",2,108,3,0.895368164173583,2.002,3.90896990740741
"4330","b4.t25.p2.w109",25,1000,0,4,"1",2,109,1,0.860761704907203,2.018,3.90896990740741
"4331","b4.t25.p2.w113",25,1000,0,4,"4",2,113,2,0.887518490588979,1.95,3.90896990740741
"4332","b4.t25.p2.w119",25,1000,0,4,"3",2,119,3,0.997810456215823,2.019,3.90896990740741
"4333","b4.t25.p2.w120",25,1000,0,4,"1",2,120,3,1.01049884045851,2.071,3.90896990740741
"4334","b4.t30.p1.w6",30,0,0,4,"7",1,6,2,-0.100173713072988,0.986,14.8145138888889
"4335","b4.t30.p1.w7",30,0,0,4,"14",1,7,1,0.0443851249125036,0.949,13.4765625
"4336","b4.t30.p1.w9",30,25,0,4,"2",1,9,1,0.76416586551136,1.253,1.53297453703704
"4337","b4.t30.p1.w10",30,25,0,4,"10",1,10,1,1.10848235405299,0.666,1.53297453703704
"4338","b4.t30.p1.w12",30,1000,2.67,4,"5",1,12,1,0.425896717611614,0.712,2.7219212962963
"4339","b4.t30.p1.w14",30,1000,1.33,4,"2",1,14,2,1.23751724623534,1.308,2.7219212962963
"4340","b4.t30.p1.w15",30,0,0,4,"13",1,15,2,-0.10836739355764,0.855,14.8145138888889
"4341","b4.t30.p1.w17",30,1000,5.33,4,"1",1,17,2,0.34982618937322,1.102,1.53297453703704
"4342","b4.t30.p1.w19",30,400,0,4,"3",1,19,1,1.5238541954686,1.34,1.53297453703704
"4343","b4.t30.p1.w22",30,0,0,4,"4",1,22,3,-0.0147064598445747,0.896,14.8145138888889
"4344","b4.t30.p1.w23",30,1000,5.33,4,"13",1,23,1,0.189256096563994,0.972,2.7219212962963
"4345","b4.t30.p1.w24",30,1000,8,4,"4",1,24,3,0.0809716582304889,0.928,2.7219212962963
"4346","b4.t30.p1.w26",30,5,0,4,"5",1,26,1,0.274162111365942,0.981,1.53297453703704
"4347","b4.t30.p1.w27",30,1,0,4,"11",1,27,2,-0.137252619687855,1.048,14.8145138888889
"4348","b4.t30.p1.w30",30,1000,4,4,"14",1,30,1,0.184476278642879,1.093,2.7219212962963
"4349","b4.t30.p1.w31",30,1000,9.33,4,"none",1,31,3,-0.0973265126279868,0.971,2.7219212962963
"4350","b4.t30.p1.w32",30,50,0,4,"8",1,32,3,1.22335400723839,1.114,1.53297453703704
"4351","b4.t30.p1.w42",30,25,0,4,"15",1,42,2,0.986916641560262,1.057,1.53297453703704
"4352","b4.t30.p1.w43",30,25,0,4,"8",1,43,1,0.937601871602002,0.99,1.53297453703704
"4353","b4.t30.p1.w44",30,10,0,4,"8",1,44,3,0.680196270414126,1.012,1.53297453703704
"4354","b4.t30.p1.w45",30,5,0,4,"none",1,45,2,0.231475377950493,0.874,1.53297453703704
"4355","b4.t30.p1.w53",30,1000,10.67,4,"15",1,53,2,-0.141016422265752,0.877,14.8145138888889
"4356","b4.t30.p1.w54",30,1000,1.33,4,"9",1,54,1,1.10487557365132,1.313,2.7219212962963
"4357","b4.t30.p1.w56",30,5,0,4,"11",1,56,2,0.09005644408855,1.045,1.53297453703704
"4358","b4.t30.p1.w57",30,1000,1.33,4,"8",1,57,2,0.965256576339001,1.493,2.7219212962963
"4359","b4.t30.p1.w59",30,1000,0,4,"1",1,59,2,1.68673020641673,1.307,1.53297453703704
"4360","b4.t30.p2.w61",30,1000,10.67,4,"13",2,61,1,-0.140211485699165,1.066,14.8167476851852
"4361","b4.t30.p2.w62",30,5,0,4,"3",2,62,1,-0.0385926957914269,0.967,1.53512731481481
"4362","b4.t30.p2.w64",30,1000,8,4,"14",2,64,3,-0.0900766594797319,0.986,2.72412037037037
"4363","b4.t30.p2.w65",30,1000,1.33,4,"11",2,65,1,1.43957572943427,1.264,1.53512731481481
"4364","b4.t30.p2.w67",30,1000,6.67,4,"7",2,67,1,-0.00374594606418224,1.104,2.72412037037037
"4365","b4.t30.p2.w69",30,0,0,4,"1",2,69,2,-0.0866091454871997,0.965,14.8167476851852
"4366","b4.t30.p2.w70",30,1000,4,4,"3",2,70,1,0.340038267894141,1.862,1.53512731481481
"4367","b4.t30.p2.w72",30,1000,0,4,"1",2,72,3,1.74282685095712,1.388,1.53512731481481
"4368","b4.t30.p2.w74",30,1000,8,4,"6",2,74,2,-0.0445300880959789,1.065,2.72412037037037
"4369","b4.t30.p2.w75",30,1000,0,4,"3",2,75,2,1.55594449468,1.776,1.53512731481481
"4370","b4.t30.p2.w77",30,1000,8,4,"1",2,77,3,0.0189636363061601,1.319,2.72412037037037
"4371","b4.t30.p2.w78",30,1000,10.67,4,"12",2,78,1,-0.183178776572528,0.929,14.8167476851852
"4372","b4.t30.p2.w81",30,1000,4,4,"15",2,81,2,0.136595795776371,0.999,1.53512731481481
"4373","b4.t30.p2.w82",30,1000,8,4,"1",2,82,1,0.0366912478994013,1.217,2.72412037037037
"4374","b4.t30.p2.w83",30,1000,9.33,4,"7",2,83,3,-0.0777472352141803,0.972,2.72412037037037
"4375","b4.t30.p2.w84",30,100,0,4,"12",2,84,2,1.42298259203944,1.454,1.53512731481481
"4376","b4.t30.p2.w86",30,0,0,4,"11",2,86,1,-0.0876722194566487,0.87,14.8167476851852
"4377","b4.t30.p2.w87",30,1000,6.67,4,"none",2,87,2,0.0562722646595816,0.935,2.72412037037037
"4378","b4.t30.p2.w88",30,100,0,4,"15",2,88,3,1.55388565976868,1.329,1.53512731481481
"4379","b4.t30.p2.w89",30,1,0,4,"all",2,89,3,-0.091670428931336,1.06,13.478900462963
"4380","b4.t30.p2.w90",30,10,0,4,"11",2,90,4,0.397327401865245,0.916,1.53512731481481
"4381","b4.t30.p2.w91",30,1,0,4,"8",2,91,3,0.0081869030501321,1.062,10.6603240740741
"4382","b4.t30.p2.w92",30,400,0,4,"11",2,92,2,1.70356265752894,1.403,1.53512731481481
"4383","b4.t30.p2.w95",30,50,0,4,"2",2,95,1,0.81346553401044,1.073,1.53512731481481
"4384","b4.t30.p2.w96",30,1000,5.33,4,"9",2,96,2,0.233865138194898,0.952,1.53512731481481
"4385","b4.t30.p2.w97",30,50,0,4,"none",2,97,2,1.00070345321969,1.212,1.53512731481481
"4386","b4.t30.p2.w98",30,400,0,4,"14",2,98,3,1.59329832184972,1.692,1.53512731481481
"4387","b4.t30.p2.w101",30,700,0,4,"10",2,101,2,1.68665815837965,1.524,1.53512731481481
"4388","b4.t30.p2.w105",30,50,0,4,"11",2,105,2,0.399176017537029,1.058,1.53512731481481
"4389","b4.t30.p2.w106",30,1000,6.67,4,"7",2,106,2,0.00246064949600354,0.993,2.72412037037037
"4390","b4.t30.p2.w107",30,1000,5.33,4,"8",2,107,1,0.0418746621616977,1.116,2.72412037037037
"4391","b4.t30.p2.w108",30,10,0,4,"12",2,108,3,0.545259865578704,1.007,1.53512731481481
"4392","b4.t30.p2.w109",30,1000,6.67,4,"9",2,109,3,0.157684242477403,0.967,1.53512731481481
"4393","b4.t30.p2.w111",30,1,0,4,"3",2,111,1,0.0696288143736002,0.929,10.6603240740741
"4394","b4.t30.p2.w113",30,1000,0,4,"7",2,113,1,1.72662657570512,1.522,1.53512731481481
"4395","b4.t30.p2.w116",30,0,0,4,"2",2,116,2,-0.0784874534975995,0.785,12.5484259259259
"4396","b4.t30.p2.w117",30,1000,6.67,4,"8",2,117,2,-0.0859437829722091,0.979,2.72412037037037
"4397","b4.t30.p2.w119",30,1000,1.33,4,"11",2,119,3,1.14926948217363,1.336,1.53512731481481
"4398","b4.t30.p3.w121",30,1000,8,4,"2",3,121,2,0.0604655209015513,1.004,2.72633101851852
"4399","b4.t30.p3.w122",30,1000,9.33,4,"6",3,122,2,-0.159105851153735,0.886,14.8200115740741
"4400","b4.t30.p3.w125",30,1000,6.67,4,"10",3,125,3,-0.0919522229477478,0.836,2.72633101851852
"4401","b4.t30.p3.w127",30,1,0,4,"10",3,127,3,-0.066605231389868,0.879,7.5246875
"4402","b4.t30.p3.w131",30,1000,4,4,"9",3,131,1,0.208561058300383,1.01,1.53739583333333
"4403","b4.t30.p3.w134",30,1000,2.67,4,"15",3,134,3,0.360316953312695,1.056,2.72633101851852
"4404","b4.t30.p3.w135",30,100,0,4,"3",3,135,1,1.4477989024092,1.226,1.53739583333333
"4405","b4.t30.p3.w136",30,1000,5.33,4,"14",3,136,1,0.107925700673853,0.81,1.53739583333333
"4406","b4.t30.p3.w137",30,1000,9.33,4,"3",3,137,2,-0.0973653303586984,0.711,2.72633101851852
"4407","b4.t30.p3.w138",30,1000,5.33,4,"10",3,138,1,0.170017358627149,1.014,1.53739583333333
"4408","b4.t30.p3.w139",30,400,0,4,"14",3,139,1,1.95086542953015,1.412,1.53739583333333
"4409","b4.t30.p3.w140",30,1000,6.67,4,"2",3,140,1,0.130127103729164,1.112,1.53739583333333
"4410","b4.t30.p3.w141",30,1000,12,4,"15",3,141,1,-0.156041186081573,0.856,14.8200115740741
"4411","b4.t30.p3.w142",30,700,0,4,"13",3,142,3,1.72444889979744,1.262,1.53739583333333
"4412","b4.t30.p3.w143",30,1000,8,4,"none",3,143,2,-0.0883961237648778,1.001,2.72633101851852
"4413","b4.t30.p3.w144",30,1000,9.33,4,"3",3,144,3,-0.147643941218935,1.064,14.8200115740741
"4414","b4.t30.p3.w146",30,700,0,4,"12",3,146,1,1.379759328854,1.26,1.53739583333333
"4415","b4.t30.p3.w147",30,1000,12,4,"all",3,147,1,-0.0565789741135366,1.143,7.5246875
"4416","b4.t30.p3.w148",30,700,0,4,"2",3,148,2,1.81792001080442,1.105,1.53739583333333
"4417","b4.t30.p3.w150",30,100,0,4,"14",3,150,1,1.49870438073869,1.248,1.53739583333333
"4418","b4.t30.p3.w152",30,1000,2.67,4,"13",3,152,1,0.590805557589304,1.138,1.53739583333333
"4419","b4.t30.p3.w156",30,0,0,4,"8",3,156,3,-0.0540322433344272,0.865,13.4809953703704
"4420","b4.t30.p3.w157",30,25,0,4,"4",3,157,2,0.854824338628319,0.941,1.53739583333333
"4421","b4.t30.p3.w158",30,1000,1.33,4,"13",3,158,3,1.29040187231539,1.392,2.72633101851852
"4422","b4.t30.p3.w159",30,700,0,4,"all",3,159,2,1.88841325247639,1.444,1.53739583333333
"4423","b4.t30.p3.w161",30,50,0,4,"3",3,161,3,1.05460160542657,1.088,1.53739583333333
"4424","b4.t30.p3.w163",30,1000,1.33,4,"10",3,163,3,1.22085191348334,1.155,2.72633101851852
"4425","b4.t30.p3.w164",30,1000,8,4,"none",3,164,1,-0.010656793467824,1.175,2.72633101851852
"4426","b4.t30.p3.w167",30,1000,5.33,4,"none",3,167,2,0.0712959328451091,0.875,2.72633101851852
"4427","b4.t30.p3.w170",30,10,0,4,"5",3,170,2,0.137077191163444,1.04,1.53739583333333
"4428","b4.t30.p3.w171",30,400,0,4,"1",3,171,1,1.78624244684935,1.476,1.53739583333333
"4429","b4.t30.p3.w172",30,10,0,4,"4",3,172,1,0.463883554449674,1.024,1.53739583333333
"4430","b4.t30.p3.w173",30,700,0,4,"4",3,173,2,1.74738743711356,1.385,1.53739583333333
"4431","b4.t30.p3.w174",30,5,0,4,"15",3,174,3,0.141176844523811,0.897,1.53739583333333
"4432","b4.t30.p3.w177",30,5,0,4,"1",3,177,1,0.041435541683111,1.083,1.53739583333333
"4433","b4.t30.p3.w179",30,1000,2.67,4,"1",3,179,1,0.791586864858554,1.202,2.72633101851852
"4434","b4.t30.p3.w180",30,5,0,4,"1",3,180,3,0.144161815909877,0.941,1.53739583333333
"4435","b4.t30.p4.w183",30,1000,5.33,4,"10",4,183,3,0.020444975286611,0.948,2.72856481481481
"4436","b4.t30.p4.w185",30,700,0,4,"all",4,185,3,2.11266572369032,1.633,1.54006944444444
"4437","b4.t30.p4.w186",30,1000,6.67,4,"6",4,186,3,-0.0918951921026173,0.895,2.72856481481481
"4438","b4.t30.p4.w187",30,100,0,4,"all",4,187,1,1.04758100458273,1.184,1.54006944444444
"4439","b4.t30.p4.w188",30,1000,0,4,"15",4,188,1,1.913232517809,1.633,1.54006944444444
"4440","b4.t30.p4.w190",30,10,0,4,"11",4,190,1,0.651107307719493,0.961,1.54006944444444
"4441","b4.t30.p4.w192",30,0,0,4,"3",4,192,3,0.193931396102721,1.004,10.6647222222222
"4442","b4.t30.p4.w193",30,1000,12,4,"14",4,193,2,-0.103797382731773,0.893,14.8315509259259
"4443","b4.t30.p4.w194",30,1000,9.33,4,"none",4,194,1,-0.11979215966933,0.931,2.72856481481481
"4444","b4.t30.p4.w195",30,100,0,4,"8",4,195,1,1.18579577210792,1.143,1.54006944444444
"4445","b4.t30.p4.w197",30,1000,4,4,"4",4,197,2,0.256510557688027,1.09,1.54006944444444
"4446","b4.t30.p4.w201",30,1000,6.67,4,"none",4,201,1,-0.0488483480335927,0.979,2.72856481481481
"4447","b4.t30.p4.w202",30,1000,2.67,4,"2",4,202,1,0.71249229290757,1.148,2.72856481481481
"4448","b4.t30.p4.w203",30,1000,10.67,4,"11",4,203,3,-0.0201619211576441,1.215,2.72856481481481
"4449","b4.t30.p4.w205",30,1000,9.33,4,"4",4,205,1,-0.0719389016412929,0.912,2.72856481481481
"4450","b4.t30.p4.w206",30,10,0,4,"15",4,206,3,0.335726684814195,0.86,1.54006944444444
"4451","b4.t30.p4.w207",30,1000,5.33,4,"9",4,207,1,0.0907863237589868,1.089,2.72856481481481
"4452","b4.t30.p4.w209",30,1000,2.67,4,"12",4,209,1,0.527357055721828,1.012,1.54006944444444
"4453","b4.t30.p4.w210",30,1000,8,4,"7",4,210,2,-0.0725401347327126,0.905,2.72856481481481
"4454","b4.t30.p4.w212",30,1000,6.67,4,"1",4,212,3,0.0307108765016773,1.412,2.72856481481481
"4455","b4.t30.p4.w214",30,400,0,4,"11",4,214,1,1.94732567862553,1.446,1.54006944444444
"4456","b4.t30.p4.w215",30,700,0,4,"15",4,215,2,1.62091421365363,1.385,1.54006944444444
"4457","b4.t30.p4.w216",30,1000,9.33,4,"11",4,216,1,-0.0496870503625513,1.17,12.552962962963
"4458","b4.t30.p4.w217",30,1000,2.67,4,"3",4,217,1,0.385499779091339,0.846,1.54006944444444
"4459","b4.t30.p4.w218",30,700,0,4,"11",4,218,2,1.72914309553864,1.785,1.54006944444444
"4460","b4.t30.p4.w219",30,1000,6.67,4,"8",4,219,1,-0.00827860998891338,0.914,2.72856481481481
"4461","b4.t30.p4.w220",30,50,0,4,"6",4,220,1,1.13240266155481,1.069,1.54006944444444
"4462","b4.t30.p4.w221",30,25,0,4,"9",4,221,2,0.819871250967523,0.965,1.54006944444444
"4463","b4.t30.p4.w224",30,1000,5.33,4,"6",4,224,2,0.145360159366118,0.88,1.54006944444444
"4464","b4.t30.p4.w225",30,1,0,4,"8",4,225,1,-0.0789781461999984,0.821,10.6647222222222
"4465","b4.t30.p4.w226",30,1000,8,4,"1",4,226,2,-0.0166660397075707,1.254,2.72856481481481
"4466","b4.t30.p4.w227",30,1000,2.67,4,"10",4,227,1,0.349716804022068,1.047,2.72856481481481
"4467","b4.t30.p4.w228",30,1000,10.67,4,"4",4,228,1,-0.0918780827658894,0.989,14.8315509259259
"4468","b4.t30.p4.w230",30,1000,12,4,"2",4,230,3,0.00326740039313502,1.069,2.72856481481481
"4469","b4.t30.p4.w231",30,0,0,4,"8",4,231,2,0.159518189964107,1.131,13.4831018518519
"4470","b4.t30.p4.w233",30,1000,8,4,"3",4,233,3,-0.135705534516823,1.125,14.8315509259259
"4471","b4.t30.p4.w237",30,1,0,4,"5",4,237,2,-0.0343794575623815,0.94,7.52680555555556
"4472","b4.t30.p5.w241",30,400,0,4,"6",5,241,1,1.66696961998267,1.377,1.54225694444444
"4473","b4.t30.p5.w242",30,1000,0,4,"4",5,242,3,1.52158548608573,1.325,1.54225694444444
"4474","b4.t30.p5.w243",30,1000,9.33,4,"2",5,243,2,-0.137649109869334,1.115,14.8341435185185
"4475","b4.t30.p5.w244",30,1000,6.67,4,"15",5,244,3,0.0100375043955533,0.978,2.73106481481481
"4476","b4.t30.p5.w246",30,1000,10.67,4,"7",5,246,1,-0.117076232637706,1.051,14.8341435185185
"4477","b4.t30.p5.w248",30,100,0,4,"1",5,248,1,1.54977489464538,1.217,1.54225694444444
"4478","b4.t30.p5.w252",30,1000,9.33,4,"none",5,252,2,-0.11386634943138,0.949,14.8341435185185
"4479","b4.t30.p5.w253",30,1000,0,4,"10",5,253,2,1.87726328897783,1.472,1.54225694444444
"4480","b4.t30.p5.w254",30,400,0,4,"4",5,254,2,1.76437809005553,1.489,1.54225694444444
"4481","b4.t30.p5.w256",30,1000,2.67,4,"15",5,256,2,0.437355716497896,0.954,1.54225694444444
"4482","b4.t30.p5.w258",30,100,0,4,"5",5,258,1,1.4716614322834,1.455,1.54225694444444
"4483","b4.t30.p5.w259",30,1000,5.33,4,"all",5,259,2,0.172597868035695,1.202,2.73106481481481
"4484","b4.t30.p5.w260",30,1000,0,4,"10",5,260,1,1.53614416332566,1.328,2.73106481481481
"4485","b4.t30.p5.w261",30,1000,12,4,"11",5,261,2,-0.0103398715032818,1.308,2.73106481481481
"4486","b4.t30.p5.w262",30,1000,1.33,4,"3",5,262,3,1.16351331812676,1.267,2.73106481481481
"4487","b4.t30.p5.w266",30,25,0,4,"6",5,266,2,0.950442111886561,0.947,1.54225694444444
"4488","b4.t30.p5.w267",30,1000,4,4,"none",5,267,3,0.228934878519028,0.875,1.54225694444444
"4489","b4.t30.p5.w271",30,50,0,4,"8",5,271,2,1.09359474802511,1.111,1.54225694444444
"4490","b4.t30.p5.w273",30,1000,1.33,4,"4",5,273,1,1.29595770765557,1.258,2.73106481481481
"4491","b4.t30.p5.w275",30,5,0,4,"12",5,275,2,0.22790572498844,1.069,1.54225694444444
"4492","b4.t30.p5.w276",30,100,0,4,"2",5,276,3,1.54526396226412,1.213,1.54225694444444
"4493","b4.t30.p5.w280",30,1000,4,4,"11",5,280,1,0.133621260334465,1.205,2.73106481481481
"4494","b4.t30.p5.w281",30,50,0,4,"14",5,281,3,1.13609224124904,1.083,1.54225694444444
"4495","b4.t30.p5.w283",30,1000,4,4,"4",5,283,3,0.164284374226063,1.03,1.54225694444444
"4496","b4.t30.p5.w284",30,100,0,4,"10",5,284,1,1.46515743458452,0.987,1.54225694444444
"4497","b4.t30.p5.w286",30,1000,5.33,4,"8",5,286,2,-0.0152208119293256,1.052,2.73106481481481
"4498","b4.t30.p5.w288",30,100,0,4,"4",5,288,1,1.69646835377985,0.704,1.54225694444444
"4499","b4.t30.p5.w290",30,1,0,4,"3",5,290,2,0.351535820158977,1.088,2.73106481481481
"4500","b4.t30.p5.w291",30,0,0,4,"11",5,291,2,-0.134839554643713,0.966,13.4852546296296
"4501","b4.t30.p5.w292",30,1000,1.33,4,"13",5,292,2,1.30635129899138,1.518,2.73106481481481
"4502","b4.t30.p5.w294",30,700,0,4,"8",5,294,3,1.58277514568565,1.259,1.54225694444444
"4503","b4.t30.p5.w295",30,50,0,4,"13",5,295,3,1.07551038303799,1.016,1.54225694444444
"4504","b4.t30.p5.w297",30,100,0,4,"13",5,297,2,1.44963242052986,1.247,1.54225694444444
"4505","b4.t30.p5.w299",30,700,0,4,"1",5,299,3,1.72298597649117,1.256,1.54225694444444
"4506","b4.t30.p5.w300",30,700,0,4,"13",5,300,2,1.47089492323134,1.194,1.54225694444444
"4507","b4.t30.p6.w302",30,1000,5.33,4,"1",6,302,3,0.162995498507635,1.447,2.73321759259259
"4508","b4.t30.p6.w303",30,1000,0,4,"6",6,303,1,1.45713922577219,1.652,1.544375
"4509","b4.t30.p6.w305",30,1000,12,4,"6",6,305,1,-0.116099447116166,1.121,14.8362847222222
"4510","b4.t30.p6.w306",30,50,0,4,"10",6,306,3,0.988315502002794,0.934,1.544375
"4511","b4.t30.p6.w310",30,1,0,4,"2",6,310,3,-0.135482865831857,1.078,12.5573263888889
"4512","b4.t30.p6.w311",30,1000,12,4,"13",6,311,3,-0.0331881688643035,1.067,2.73321759259259
"4513","b4.t30.p6.w313",30,1000,12,4,"all",6,313,2,-0.0502811589298786,1.278,7.53168981481481
"4514","b4.t30.p6.w314",30,1000,4,4,"6",6,314,2,0.148338849829487,1.042,2.73321759259259
"4515","b4.t30.p6.w316",30,1000,4,4,"5",6,316,2,0.234393856424988,0.913,1.544375
"4516","b4.t30.p6.w318",30,1000,2.67,4,"9",6,318,1,0.331185098808261,1.132,1.544375
"4517","b4.t30.p6.w319",30,1000,6.67,4,"all",6,319,1,0.11081571750102,0.851,2.73321759259259
"4518","b4.t30.p6.w327",30,1000,4,4,"12",6,327,3,0.238796866262343,0.858,1.544375
"4519","b4.t30.p6.w328",30,1000,1.33,4,"12",6,328,3,1.19438389538067,1.191,2.73321759259259
"4520","b4.t30.p6.w329",30,700,0,4,"none",6,329,2,1.37469955719767,1.273,2.73321759259259
"4521","b4.t30.p6.w331",30,1000,9.33,4,"1",6,331,3,-0.0985943124379466,1.116,14.8362847222222
"4522","b4.t30.p6.w334",30,1000,9.33,4,"5",6,334,3,-0.147267177323224,1.135,2.73321759259259
"4523","b4.t30.p6.w335",30,10,0,4,"4",6,335,3,0.195284275333955,1.167,1.544375
"4524","b4.t30.p6.w336",30,1000,12,4,"3",6,336,2,-0.155139866290806,1.052,13.487349537037
"4525","b4.t30.p6.w337",30,50,0,4,"14",6,337,2,0.702657788123197,1.137,1.544375
"4526","b4.t30.p6.w338",30,1000,9.33,4,"12",6,338,1,-0.156696075783798,1.062,14.8362847222222
"4527","b4.t30.p6.w339",30,1000,2.67,4,"14",6,339,3,0.530881392066621,0.859,1.544375
"4528","b4.t30.p6.w340",30,1000,8,4,"5",6,340,1,-0.129600836182689,0.961,14.8362847222222
"4529","b4.t30.p6.w341",30,1000,5.33,4,"14",6,341,3,0.0806841523404678,1.064,2.73321759259259
"4530","b4.t30.p6.w344",30,1000,9.33,4,"3",6,344,1,-0.153947696379418,1.009,14.8362847222222
"4531","b4.t30.p6.w345",30,10,0,4,"9",6,345,1,0.334464705479129,0.979,1.544375
"4532","b4.t30.p6.w346",30,100,0,4,"3",6,346,2,1.65762243532771,1.049,1.544375
"4533","b4.t30.p6.w347",30,10,0,4,"3",6,347,3,0.355733181357065,0.877,1.544375
"4534","b4.t30.p6.w349",30,10,0,4,"7",6,349,3,0.260356201823667,1.002,1.544375
"4535","b4.t30.p6.w351",30,1000,0,4,"3",6,351,1,1.5317864224154,1.493,2.73321759259259
"4536","b4.t30.p6.w352",30,1000,6.67,4,"9",6,352,2,0.0421104858033847,0.911,2.73321759259259
"4537","b4.t30.p6.w354",30,1,0,4,"15",6,354,2,0.119940169524989,1.362,14.8362847222222
"4538","b4.t30.p6.w355",30,1000,4,4,"6",6,355,3,0.14680634818386,1.291,1.544375
"4539","b4.t30.p6.w359",30,1,0,4,"14",6,359,1,-0.0579680605399539,0.842,10.6690393518519
"4540","b4.t30.p7.w361",30,1000,5.33,4,"15",7,361,3,0.0806199796194222,0.987,2.73570601851852
"4541","b4.t30.p7.w362",30,1000,8,4,"14",7,362,1,-0.056326616116989,1.243,2.73570601851852
"4542","b4.t30.p7.w363",30,1000,0,4,"15",7,363,2,1.52614435261732,1.512,2.73570601851852
"4543","b4.t30.p7.w365",30,100,0,4,"9",7,365,1,1.27853752111169,0.942,1.54655092592593
"4544","b4.t30.p7.w367",30,25,0,4,"13",7,367,1,0.330991767151028,1.205,1.54655092592593
"4545","b4.t30.p7.w368",30,0,0,4,"1",7,368,3,0.032904808354271,1.141,14.8393518518519
"4546","b4.t30.p7.w369",30,5,0,4,"10",7,369,3,-0.159737991308764,1.421,1.54655092592593
"4547","b4.t30.p7.w370",30,400,0,4,"10",7,370,2,1.36147853636879,1.512,2.73570601851852
"4548","b4.t30.p7.w371",30,1000,9.33,4,"6",7,371,3,-0.0877541812537302,1.202,14.8393518518519
"4549","b4.t30.p7.w372",30,5,0,4,"8",7,372,2,0.0919705791690072,1.29,1.54655092592593
"4550","b4.t30.p7.w375",30,1,0,4,"14",7,375,2,-0.0605943580421023,1.249,12.5623148148148
"4551","b4.t30.p7.w376",30,1000,4,4,"7",7,376,3,0.207632264865116,1.232,2.73570601851852
"4552","b4.t30.p7.w379",30,10,0,4,"8",7,379,1,0.071031412700229,1.523,1.54655092592593
"4553","b4.t30.p7.w382",30,1000,6.67,4,"8",7,382,3,0.0157768914436111,1.468,2.73570601851852
"4554","b4.t30.p7.w384",30,1000,10.67,4,"13",7,384,2,-0.0164347766532677,1.282,2.73570601851852
"4555","b4.t30.p7.w387",30,1000,9.33,4,"5",7,387,1,-0.13311649165108,1.291,14.8393518518519
"4556","b4.t30.p7.w388",30,700,0,4,"14",7,388,2,1.34955518666241,1.783,2.73570601851852
"4557","b4.t30.p7.w389",30,25,0,4,"2",7,389,2,0.570835342966452,1.61,1.54655092592593
"4558","b4.t30.p7.w391",30,1000,12,4,"all",7,391,3,0.0418449519760125,1.383,2.73570601851852
"4559","b4.t30.p7.w392",30,1000,6.67,4,"14",7,392,1,0.0700050599373603,1.273,2.73570601851852
"4560","b4.t30.p7.w394",30,1000,12,4,"1",7,394,3,-0.0840201333717074,1.24,14.8393518518519
"4561","b4.t30.p7.w396",30,1000,2.67,4,"3",7,396,2,0.437623281946821,1.304,3.65628472222222
"4562","b4.t30.p7.w398",30,1000,12,4,"13",7,398,1,-0.118109413225779,1.402,14.8393518518519
"4563","b4.t30.p7.w400",30,1000,12,4,"9",7,400,3,-0.118998550075367,1.48,14.8393518518519
"4564","b4.t30.p7.w404",30,100,0,4,"8",7,404,3,1.14210909439086,1.308,1.54655092592593
"4565","b4.t30.p7.w405",30,700,0,4,"6",7,405,1,1.30133260478358,1.618,2.73570601851852
"4566","b4.t30.p7.w406",30,100,0,4,"2",7,406,1,1.01088954464483,1.377,1.54655092592593
"4567","b4.t30.p7.w407",30,1000,0,4,"11",7,407,2,1.27035767972992,1.463,1.54655092592593
"4568","b4.t30.p7.w408",30,1000,4,4,"9",7,408,2,0.250366847699033,1.491,2.73570601851852
"4569","b4.t30.p7.w409",30,400,0,4,"5",7,409,1,1.38179288463269,1.676,1.54655092592593
"4570","b4.t30.p7.w410",30,10,0,4,"13",7,410,1,0.164118072125318,0.78,1.54655092592593
"4571","b4.t30.p7.w412",30,700,0,4,"none",7,412,1,1.44035300019523,1.615,2.73570601851852
"4572","b4.t30.p7.w414",30,0,0,4,"11",7,414,3,0.0880490177978792,1.37,14.8393518518519
"4573","b4.t30.p7.w419",30,50,0,4,"all",7,419,3,0.621867108711838,1.498,1.54655092592593
"4574","b4.t30.p8.w421",30,1000,8,4,"12",8,421,3,-0.135683308792479,1.195,14.8418287037037
"4575","b4.t30.p8.w422",30,1000,2.67,4,"8",8,422,2,0.295359218508913,1.657,3.66888888888889
"4576","b4.t30.p8.w423",30,1000,1.33,4,"5",8,423,3,1.09875032550439,1.907,2.73783564814815
"4577","b4.t30.p8.w424",30,1,0,4,"10",8,424,1,-0.036711376037392,1.56,12.5662037037037
"4578","b4.t30.p8.w425",30,50,0,4,"13",8,425,1,0.594150599374022,1.589,1.54872685185185
"4579","b4.t30.p8.w430",30,1000,12,4,"10",8,430,3,-0.167600889226226,1.234,14.8418287037037
"4580","b4.t30.p8.w431",30,1000,10.67,4,"15",8,431,3,-0.0464777219744523,1.429,2.73783564814815
